"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-01 23:01:40,0%,0%,0%,8.00%,6.90%,8.50%,17.1%
2023-04-01 23:01:45,0%,0%,0%,9.30%,8.50%,6.60%,24.9%
2023-04-01 23:01:50,0%,0%,0%,9.30%,8.50%,6.60%,24.9%
2023-04-01 23:01:55,0%,0%,0%,9.20%,7.80%,7.70%,19.8%
2023-04-01 23:02:00,0%,0%,0%,9.20%,7.80%,7.70%,19.8%
2023-04-01 23:02:05,0%,0%,0%,8.90%,8.70%,7.20%,11.9%
2023-04-01 23:02:10,0%,0%,0%,8.90%,8.70%,7.20%,11.9%
2023-04-01 23:02:15,0%,0%,0%,8.50%,8.10%,7.00%,18.6%
2023-04-01 23:02:20,0%,0%,0%,8.50%,8.10%,7.00%,18.6%
2023-04-01 23:02:25,0%,0%,0%,10.2%,10.9%,7.30%,17.2%
2023-04-01 23:02:30,0%,0%,0%,10.2%,10.9%,7.30%,17.2%
2023-04-01 23:02:35,0%,0%,0%,6.20%,6.00%,5.60%,10%
2023-04-01 23:02:40,0%,0%,0%,6.20%,6.00%,5.60%,10%
2023-04-01 23:02:45,0%,0%,0%,0.1000%,0.300%,0.200%,3.00%
2023-04-01 23:02:50,0%,0%,0%,0.1000%,0.300%,0.200%,3.00%
2023-04-01 23:02:55,0%,0%,0%,3.20%,3.40%,2.90%,5.40%
2023-04-01 23:03:00,0%,0%,0%,3.20%,3.40%,2.90%,5.40%
2023-04-01 23:03:05,0%,0%,0%,0.200%,0.500%,0.200%,1.70%
2023-04-01 23:03:10,0%,0%,0%,0.200%,0.500%,0.200%,1.70%
2023-04-01 23:03:15,0%,0%,0%,0.400%,0.500%,0.600%,1.70%
2023-04-01 23:03:20,0%,0%,0%,0.400%,0.500%,0.600%,1.70%
2023-04-01 23:03:25,0%,0%,0%,0%,0.300%,0.300%,0.400%
2023-04-01 23:03:30,0%,0%,0%,0%,0.300%,0.300%,0.400%
2023-04-01 23:03:35,0%,0%,0%,1.30%,1.60%,1.000%,1.20%
2023-04-01 23:03:40,0%,0%,0%,1.30%,1.60%,1.000%,1.20%
2023-04-01 23:03:45,0%,0%,0%,3.00%,4.70%,4.00%,3.40%
2023-04-01 23:03:50,0%,0%,0%,3.00%,4.70%,4.00%,3.40%
2023-04-01 23:03:55,0%,0%,0%,3.40%,4.30%,2.60%,4.50%
2023-04-01 23:04:00,0%,0%,0%,3.40%,4.30%,2.60%,4.50%
2023-04-01 23:04:05,0%,0%,0%,0.400%,0.800%,0.200%,2.40%
2023-04-01 23:04:10,0%,0%,0%,0.400%,0.800%,0.200%,2.40%
2023-04-01 23:04:15,0%,0%,0%,0.1000%,0.100%,0.100%,1.50%
2023-04-01 23:04:20,0%,0%,0%,0.1000%,0.100%,0.100%,1.50%
2023-04-01 23:04:25,0%,0%,0%,1.30%,1.60%,1.60%,1.70%
2023-04-01 23:04:30,0%,0%,0%,1.30%,1.60%,1.60%,1.70%
2023-04-01 23:04:35,0%,0%,0%,2.10%,2.70%,1.80%,6.10%
2023-04-01 23:04:40,0%,0%,0%,2.10%,2.70%,1.80%,6.10%
2023-04-01 23:04:45,0%,0%,0%,1.000%,2.00%,1.40%,3.10%
2023-04-01 23:04:50,0%,0%,0%,1.000%,2.00%,1.40%,3.10%
2023-04-01 23:04:55,0%,0%,0%,3.00%,3.70%,2.30%,5.20%
2023-04-01 23:05:00,0%,0%,0%,3.00%,3.70%,2.30%,5.20%
2023-04-01 23:05:05,0%,0%,0%,1.30%,2.50%,1.80%,2.60%
2023-04-01 23:05:10,0%,0%,0%,1.30%,2.50%,1.80%,2.60%
2023-04-01 23:05:15,0%,0%,0%,2.40%,4.20%,2.60%,2.80%
2023-04-01 23:05:20,0%,0%,0%,2.40%,4.20%,2.60%,2.80%
2023-04-01 23:05:25,0%,0%,0%,1.20%,1.90%,1.90%,1.90%
2023-04-01 23:05:30,0%,0%,0%,1.20%,1.90%,1.90%,1.90%
2023-04-01 23:05:35,0%,0%,0%,1.40%,2.10%,1.50%,3.60%
2023-04-01 23:05:40,0%,0%,0%,1.40%,2.10%,1.50%,3.60%
2023-04-01 23:05:45,0%,0%,0%,1.00%,0.800%,0.800%,2.90%
2023-04-01 23:05:50,0%,0%,0%,1.00%,0.800%,0.800%,2.90%
2023-04-01 23:05:55,0%,0%,0%,1.40%,2.10%,1.50%,2.00%
2023-04-01 23:06:00,0%,0%,0%,1.40%,2.10%,1.50%,2.00%
2023-04-01 23:06:05,0%,0%,0%,2.50%,4.30%,2.70%,2.80%
2023-04-01 23:06:10,0%,0%,0%,2.50%,4.30%,2.70%,2.80%
2023-04-01 23:06:15,0%,0%,0%,5.30%,6.20%,6.20%,14.6%
2023-04-01 23:06:20,0%,0%,0%,5.30%,6.20%,6.20%,14.6%
2023-04-01 23:06:25,0%,0%,0%,8.10%,6.50%,6.50%,14.8%
2023-04-01 23:06:30,0%,0%,0%,8.10%,6.50%,6.50%,14.8%
2023-04-01 23:06:35,0%,0%,0%,7.10%,6.20%,7.00%,22.9%
2023-04-01 23:06:40,0%,0%,0%,7.10%,6.20%,7.00%,22.9%
2023-04-01 23:06:45,0%,0%,0%,7.10%,9.60%,6.80%,14.6%
2023-04-01 23:06:50,0%,0%,0%,7.10%,9.60%,6.80%,14.6%
2023-04-01 23:06:55,0%,0%,0%,7.70%,7.60%,6.90%,23.1%
2023-04-01 23:07:00,0%,0%,0%,7.70%,7.60%,6.90%,23.1%
2023-04-01 23:07:05,0%,0%,0%,7.20%,10.8%,7.40%,18.1%
2023-04-01 23:07:10,0%,0%,0%,7.20%,10.8%,7.40%,18.1%
2023-04-01 23:07:15,0%,0%,0%,8.30%,6.40%,7.30%,18.3%
2023-04-01 23:07:20,0%,0%,0%,8.30%,6.40%,7.30%,18.3%
2023-04-01 23:07:25,0%,0%,0%,7.90%,7.10%,7.60%,27.7%
2023-04-01 23:07:30,0%,0%,0%,7.90%,7.10%,7.60%,27.7%
2023-04-01 23:07:35,0%,0%,0%,8.20%,6.60%,8.00%,18.9%
2023-04-01 23:07:40,0%,0%,0%,8.20%,6.60%,8.00%,18.9%
2023-04-01 23:07:45,0%,0%,0%,6.70%,5.20%,5.50%,22.4%
2023-04-01 23:07:50,0%,0%,0%,6.70%,5.20%,5.50%,22.4%
2023-04-01 23:07:55,0%,0%,0%,7.40%,6.40%,6.60%,19.1%
2023-04-01 23:08:00,0%,0%,0%,7.40%,6.40%,6.60%,19.1%
2023-04-01 23:08:05,0%,0%,0%,5.30%,8.30%,5.20%,15.5%
2023-04-01 23:08:10,0%,0%,0%,5.30%,8.30%,5.20%,15.5%
2023-04-01 23:08:15,0%,0%,0%,5.20%,5.20%,5.10%,20.9%
2023-04-01 23:08:20,0%,0%,0%,5.20%,5.20%,5.10%,20.9%
2023-04-01 23:08:25,0%,0%,0%,6.20%,7.00%,4.60%,15.2%
2023-04-01 23:08:30,0%,0%,0%,6.20%,7.00%,4.60%,15.2%
2023-04-01 23:08:35,0%,0%,0%,7.90%,8.00%,6.80%,22.2%
2023-04-01 23:08:40,0%,0%,0%,7.90%,8.00%,6.80%,22.2%
2023-04-01 23:08:45,0%,0%,0%,3.40%,5.70%,3.70%,12.8%
2023-04-01 23:08:50,0%,0%,0%,3.40%,5.70%,3.70%,12.8%
2023-04-01 23:08:55,0%,0%,0%,3.30%,3.70%,2.90%,16.9%
2023-04-01 23:09:00,0%,0%,0%,3.30%,3.70%,2.90%,16.9%
2023-04-01 23:09:05,0%,0%,0%,4.00%,5%,4.00%,14.4%
2023-04-01 23:09:10,0%,0%,0%,4.00%,5%,4.00%,14.4%
2023-04-01 23:09:15,0%,0%,0%,3.60%,3.60%,4.10%,17.8%
2023-04-01 23:09:20,0%,0%,0%,3.60%,3.60%,4.10%,17.8%
2023-04-01 23:09:25,0%,0%,0%,4.30%,4.00%,4.40%,13.2%
2023-04-01 23:09:30,0%,0%,0%,4.30%,4.00%,4.40%,13.2%
2023-04-01 23:09:35,0%,0%,0%,3.00%,2.80%,4.60%,16.6%
2023-04-01 23:09:40,0%,0%,0%,3.00%,2.80%,4.60%,16.6%
2023-04-01 23:09:45,0%,0%,0%,4.10%,3.50%,4.30%,14.5%
2023-04-01 23:09:50,0%,0%,0%,4.10%,3.50%,4.30%,14.5%
2023-04-01 23:09:55,0%,0%,0%,3.60%,5.20%,3.30%,16.5%
2023-04-01 23:10:00,0%,0%,0%,3.60%,5.20%,3.30%,16.5%
2023-04-01 23:10:05,0%,0%,0%,4.40%,7.80%,3.50%,13.5%
2023-04-01 23:10:10,0%,0%,0%,4.40%,7.80%,3.50%,13.5%
2023-04-01 23:10:15,0%,0%,0%,5.30%,9.90%,5.10%,14.8%
2023-04-01 23:10:20,0%,0%,0%,5.30%,9.90%,5.10%,14.8%
2023-04-01 23:10:25,0%,0%,0%,2.90%,3.40%,3.40%,14.1%
2023-04-01 23:10:30,0%,0%,0%,2.90%,3.40%,3.40%,14.1%
2023-04-01 23:10:35,0%,0%,0%,2.00%,2.80%,2.60%,7.20%
2023-04-01 23:10:40,0%,0%,0%,2.00%,2.80%,2.60%,7.20%
2023-04-01 23:10:45,0%,0%,0%,0.600%,0.700%,0.600%,2.10%
2023-04-01 23:10:50,0%,0%,0%,0.600%,0.700%,0.600%,2.10%
2023-04-01 23:10:55,0%,0%,0%,0%,0.1000%,0.200%,1.40%
2023-04-01 23:11:00,0%,0%,0%,0%,0.1000%,0.200%,1.40%
2023-04-01 23:11:05,0%,0%,0%,0%,0.100%,0.100%,0.300%
2023-04-01 23:11:10,0%,0%,0%,0%,0.100%,0.100%,0.300%
2023-04-01 23:11:15,0%,0%,0%,0.500%,0.900%,0.700%,1.80%
2023-04-01 23:11:20,0%,0%,0%,0.500%,0.900%,0.700%,1.80%
2023-04-01 23:11:25,0%,0%,0%,0%,0.300%,0.100%,0.1000%
2023-04-01 23:11:30,0%,0%,0%,0%,0.300%,0.100%,0.1000%
2023-04-01 23:11:35,0%,0%,0%,0.600%,1.20%,1.000%,3.50%
2023-04-01 23:11:40,0%,0%,0%,0.600%,1.20%,1.000%,3.50%
2023-04-01 23:11:45,0%,0%,0%,0.300%,0.600%,0.300%,0.400%
2023-04-01 23:11:50,0%,0%,0%,0.300%,0.600%,0.300%,0.400%
2023-04-01 23:11:55,0%,0%,0%,0.300%,0.300%,0.300%,3.00%
2023-04-01 23:12:00,0%,0%,0%,0.300%,0.300%,0.300%,3.00%
2023-04-01 23:12:05,0%,0%,0%,0.700%,1.10%,1.40%,2.40%
2023-04-01 23:12:10,0%,0%,0%,0.700%,1.10%,1.40%,2.40%
2023-04-01 23:12:15,0%,0%,0%,0.1000%,0.1000%,0.200%,3.10%
2023-04-01 23:12:20,0%,0%,0%,0.1000%,0.1000%,0.200%,3.10%
2023-04-01 23:12:25,0%,0%,0%,0%,0.100%,0.200%,0.1000%
2023-04-01 23:12:30,0%,0%,0%,0%,0.100%,0.200%,0.1000%
2023-04-01 23:12:35,0%,0%,0%,0.600%,1.20%,1.10%,3.70%
2023-04-01 23:12:40,0%,0%,0%,0.600%,1.20%,1.10%,3.70%
2023-04-01 23:12:45,0%,0%,0%,2.70%,2.90%,2.60%,4.10%
2023-04-01 23:12:50,0%,0%,0%,2.70%,2.90%,2.60%,4.10%
2023-04-01 23:12:55,0%,0%,0%,0.200%,0.200%,0.200%,2.90%
2023-04-01 23:13:00,0%,0%,0%,0.200%,0.200%,0.200%,2.90%
2023-04-01 23:13:05,0%,0%,0%,1.50%,3.90%,1.50%,3.90%
2023-04-01 23:13:10,0%,0%,0%,1.50%,3.90%,1.50%,3.90%
2023-04-01 23:13:15,0%,0%,0%,1.20%,1.50%,1.70%,4.40%
2023-04-01 23:13:20,0%,0%,0%,1.20%,1.50%,1.70%,4.40%
2023-04-01 23:13:25,0%,0%,0%,0.900%,0.600%,0.900%,4.80%
2023-04-01 23:13:30,0%,0%,0%,0.900%,0.600%,0.900%,4.80%
2023-04-01 23:13:35,0%,0%,0%,0.300%,0.300%,0.200%,3.30%
2023-04-01 23:13:40,0%,0%,0%,0.300%,0.300%,0.200%,3.30%
2023-04-01 23:13:45,0%,0%,0%,1.20%,1.30%,1.70%,5.80%
2023-04-01 23:13:50,0%,0%,0%,1.20%,1.30%,1.70%,5.80%
2023-04-01 23:13:55,0%,0%,0%,0.1000%,0.1000%,0.1000%,1.70%
2023-04-01 23:14:00,0%,0%,0%,0.1000%,0.1000%,0.1000%,1.70%
2023-04-01 23:14:05,0%,0%,0%,2.20%,2.70%,1.90%,3.90%
2023-04-01 23:14:10,0%,0%,0%,2.20%,2.70%,1.90%,3.90%
2023-04-01 23:14:15,0%,0%,0%,2.90%,2.90%,2.50%,3.30%
2023-04-01 23:14:20,0%,0%,0%,2.90%,2.90%,2.50%,3.30%
2023-04-01 23:14:25,0%,0%,0%,0.1000%,0.200%,0.300%,2.90%
2023-04-01 23:14:30,0%,0%,0%,0.1000%,0.200%,0.300%,2.90%
2023-04-01 23:14:35,0%,0%,0%,0.500%,0.600%,0.400%,4.60%
2023-04-01 23:14:40,0%,0%,0%,0.500%,0.600%,0.400%,4.60%
2023-04-01 23:14:45,0%,0%,0%,0.500%,0.200%,0.300%,5.30%
2023-04-01 23:14:50,0%,0%,0%,0.500%,0.200%,0.300%,5.30%
2023-04-01 23:14:55,0%,0%,0%,1.50%,1.90%,2.10%,2.60%
2023-04-01 23:15:00,0%,0%,0%,1.50%,1.90%,2.10%,2.60%
2023-04-01 23:15:05,0%,0%,0%,1.40%,2.90%,1.90%,4.20%
2023-04-01 23:15:10,0%,0%,0%,1.40%,2.90%,1.90%,4.20%
2023-04-01 23:15:15,0%,0%,0%,2.80%,1.90%,3.30%,6.00%
2023-04-01 23:15:20,0%,0%,0%,2.80%,1.90%,3.30%,6.00%
2023-04-01 23:15:25,0%,0%,0%,4.40%,3.80%,5.70%,9.40%
2023-04-01 23:15:30,0%,0%,0%,4.40%,3.80%,5.70%,9.40%
2023-04-01 23:15:35,0%,0%,0%,2.80%,2.90%,3.50%,11.0%
2023-04-01 23:15:40,0%,0%,0%,2.80%,2.90%,3.50%,11.0%
2023-04-01 23:15:45,0%,0%,0%,3.70%,5.90%,5%,9.20%
2023-04-01 23:15:50,0%,0%,0%,3.70%,5.90%,5%,9.20%
2023-04-01 23:15:55,0%,0%,0%,4.30%,4.60%,4.40%,15.5%
2023-04-01 23:16:00,0%,0%,0%,4.30%,4.60%,4.40%,15.5%
2023-04-01 23:16:05,0%,0%,0%,5.10%,7.40%,6.00%,8.20%
2023-04-01 23:16:10,0%,0%,0%,5.10%,7.40%,6.00%,8.20%
2023-04-01 23:16:15,0%,0%,0%,3.30%,3.50%,3.50%,6.30%
2023-04-01 23:16:20,0%,0%,0%,3.30%,3.50%,3.50%,6.30%
2023-04-01 23:16:25,0%,0%,0%,2.10%,2.00%,2.30%,8.80%
2023-04-01 23:16:30,0%,0%,0%,2.10%,2.00%,2.30%,8.80%
2023-04-01 23:16:35,0%,0%,0%,2.30%,2.90%,4.00%,7.30%
2023-04-01 23:16:40,0%,0%,0%,2.30%,2.90%,4.00%,7.30%
2023-04-01 23:16:45,0%,0%,0%,2.90%,4.40%,3.30%,7.70%
2023-04-01 23:16:50,0%,0%,0%,2.90%,4.40%,3.30%,7.70%
2023-04-01 23:16:55,0%,0%,0%,2.20%,3.00%,2.90%,7.90%
2023-04-01 23:17:00,0%,0%,0%,2.20%,3.00%,2.90%,7.90%
2023-04-01 23:17:05,0%,0%,0%,3.60%,5.10%,4.90%,14.4%
2023-04-01 23:17:10,0%,0%,0%,3.60%,5.10%,4.90%,14.4%
2023-04-01 23:17:15,0.100%,0%,0%,1.30%,1.000%,1.10%,9.00%
2023-04-01 23:17:20,0.100%,0%,0%,1.30%,1.000%,1.10%,9.00%
2023-04-01 23:17:25,0%,0%,0%,2.80%,3.00%,2.70%,9.30%
2023-04-01 23:17:30,0%,0%,0%,2.80%,3.00%,2.70%,9.30%
2023-04-01 23:17:35,0.200%,0%,0%,2.60%,3.70%,3.10%,6.80%
2023-04-01 23:17:40,0.200%,0%,0%,2.60%,3.70%,3.10%,6.80%
2023-04-01 23:17:45,0%,0%,0%,2.40%,1.90%,3.20%,5.50%
2023-04-01 23:17:50,0%,0%,0%,2.40%,1.90%,3.20%,5.50%
2023-04-01 23:17:55,0%,0%,0%,2.20%,2.90%,4.00%,9.90%
2023-04-01 23:18:00,0%,0%,0%,2.20%,2.90%,4.00%,9.90%
2023-04-01 23:18:05,0%,0%,0%,2.20%,1.90%,3.10%,6.00%
2023-04-01 23:18:10,0%,0%,0%,2.20%,1.90%,3.10%,6.00%
2023-04-01 23:18:15,0%,0%,0%,3.50%,3.40%,3.30%,8.60%
2023-04-01 23:18:20,0%,0%,0%,3.50%,3.40%,3.30%,8.60%
2023-04-01 23:18:25,0%,0%,0%,3.40%,2.50%,3.90%,7.30%
2023-04-01 23:18:30,0%,0%,0%,3.40%,2.50%,3.90%,7.30%
2023-04-01 23:18:35,0%,0%,0%,3.90%,5.10%,4.30%,7.50%
2023-04-01 23:18:40,0%,0%,0%,3.90%,5.10%,4.30%,7.50%
2023-04-01 23:18:45,0%,0%,0%,2.90%,4.30%,3.60%,10.7%
2023-04-01 23:18:50,0%,0%,0%,2.90%,4.30%,3.60%,10.7%
2023-04-01 23:18:55,0%,0%,0%,4.30%,6.10%,5.40%,8.60%
2023-04-01 23:19:00,0%,0%,0%,4.30%,6.10%,5.40%,8.60%
2023-04-01 23:19:05,0%,0%,0%,3.90%,4.30%,3.70%,7.80%
2023-04-01 23:19:10,0%,0%,0%,3.90%,4.30%,3.70%,7.80%
2023-04-01 23:19:15,0%,0%,0%,1.90%,1.80%,2.70%,4.90%
2023-04-01 23:19:20,0%,0%,0%,1.90%,1.80%,2.70%,4.90%
2023-04-01 23:19:25,0%,0%,0%,1.60%,2.20%,2.10%,4.90%
2023-04-01 23:19:30,0%,0%,0%,1.60%,2.20%,2.10%,4.90%
2023-04-01 23:19:35,0%,0%,0%,2.20%,1.70%,2.90%,7.40%
2023-04-01 23:19:40,0%,0%,0%,2.20%,1.70%,2.90%,7.40%
2023-04-01 23:19:45,0%,0%,0%,2.80%,2.80%,3.50%,6.50%
2023-04-01 23:19:50,0%,0%,0%,2.80%,2.80%,3.50%,6.50%
2023-04-01 23:19:55,0%,0%,0%,7.70%,5.50%,8.00%,19.1%
2023-04-01 23:20:00,0%,0%,0%,7.70%,5.50%,8.00%,19.1%
2023-04-01 23:20:05,0%,0%,0%,9.60%,9.70%,6.60%,16.0%
2023-04-01 23:20:10,0%,0%,0%,9.60%,9.70%,6.60%,16.0%
2023-04-01 23:20:15,0%,0%,0%,8.20%,8.40%,5.50%,18.5%
2023-04-01 23:20:20,0%,0%,0%,8.20%,8.40%,5.50%,18.5%
2023-04-01 23:20:25,0%,0%,0%,7.00%,5.70%,5.90%,19.3%
2023-04-01 23:20:30,0%,0%,0%,7.00%,5.70%,5.90%,19.3%
2023-04-01 23:20:35,0%,0%,0%,8.60%,9.10%,6.80%,25.2%
2023-04-01 23:20:40,0%,0%,0%,8.60%,9.10%,6.80%,25.2%
2023-04-01 23:20:45,0%,0%,0%,7.80%,6.10%,8.50%,18.3%
2023-04-01 23:20:50,0%,0%,0%,7.80%,6.10%,8.50%,18.3%
2023-04-01 23:20:55,0%,0%,0%,8.60%,6.40%,6.80%,28.4%
2023-04-01 23:21:00,0%,0%,0%,8.60%,6.40%,6.80%,28.4%
2023-04-01 23:21:05,0%,0%,0%,7.20%,8.60%,6.30%,14.3%
2023-04-01 23:21:10,0%,0%,0%,7.20%,8.60%,6.30%,14.3%
2023-04-01 23:21:15,0%,0%,0%,9.20%,4.80%,8.50%,23.9%
2023-04-01 23:21:20,0%,0%,0%,9.20%,4.80%,8.50%,23.9%
2023-04-01 23:21:25,0%,0%,0%,5.70%,6.00%,6.80%,9.70%
2023-04-01 23:21:30,0%,0%,0%,5.70%,6.00%,6.80%,9.70%
2023-04-01 23:21:35,0%,0%,0%,5.70%,4.50%,6.30%,11.7%
2023-04-01 23:21:40,0%,0%,0%,5.70%,4.50%,6.30%,11.7%
2023-04-01 23:21:45,0%,0%,0%,6.60%,7.30%,7.40%,13.4%
2023-04-01 23:21:50,0%,0%,0%,6.60%,7.30%,7.40%,13.4%
2023-04-01 23:21:55,0%,0%,0%,3.20%,2.70%,3.20%,9.30%
2023-04-01 23:22:00,0%,0%,0%,3.20%,2.70%,3.20%,9.30%
2023-04-01 23:22:05,0.100%,0%,0%,7.90%,9.30%,7.60%,12.3%
2023-04-01 23:22:10,0.100%,0%,0%,7.90%,9.30%,7.60%,12.3%
2023-04-01 23:22:15,0%,0%,0%,5.20%,4.00%,6.20%,14.7%
2023-04-01 23:22:20,0%,0%,0%,5.20%,4.00%,6.20%,14.7%
2023-04-01 23:22:25,0%,0%,0%,3.20%,2.00%,3.40%,11.1%
2023-04-01 23:22:30,0%,0%,0%,3.20%,2.00%,3.40%,11.1%
2023-04-01 23:22:35,0%,0%,0%,5.60%,3.30%,5.60%,12.2%
2023-04-01 23:22:40,0%,0%,0%,5.60%,3.30%,5.60%,12.2%
2023-04-01 23:22:45,0%,0%,0%,3.10%,2.20%,3.60%,7.70%
2023-04-01 23:22:50,0%,0%,0%,3.10%,2.20%,3.60%,7.70%
2023-04-01 23:22:55,0%,0%,0%,5.50%,3.60%,6.10%,12.9%
2023-04-01 23:23:00,0%,0%,0%,5.50%,3.60%,6.10%,12.9%
2023-04-01 23:23:05,0%,0%,0%,6.50%,4.90%,5.30%,16.8%
2023-04-01 23:23:10,0%,0%,0%,6.50%,4.90%,5.30%,16.8%
2023-04-01 23:23:15,0%,0%,0%,5%,4.10%,4.10%,11.9%
2023-04-01 23:23:20,0%,0%,0%,5%,4.10%,4.10%,11.9%
2023-04-01 23:23:25,0%,0%,0%,7.70%,5.40%,7.30%,12.4%
2023-04-01 23:23:30,0%,0%,0%,7.70%,5.40%,7.30%,12.4%
2023-04-01 23:23:35,0%,0%,0%,5.50%,5.40%,5.40%,9.70%
2023-04-01 23:23:40,0%,0%,0%,5.50%,5.40%,5.40%,9.70%
2023-04-01 23:23:45,0%,0%,0%,6.20%,6.00%,5.10%,11.9%
2023-04-01 23:23:50,0%,0%,0%,6.20%,6.00%,5.10%,11.9%
2023-04-01 23:23:55,0%,0%,0%,5.60%,4.10%,5.60%,11.4%
2023-04-01 23:24:00,0%,0%,0%,5.60%,4.10%,5.60%,11.4%
2023-04-01 23:24:05,0%,0%,0%,5.50%,6.20%,3.80%,10.3%
2023-04-01 23:24:10,0%,0%,0%,5.50%,6.20%,3.80%,10.3%
2023-04-01 23:24:15,0%,0%,0%,4.70%,5.70%,4.10%,14.0%
2023-04-01 23:24:20,0%,0%,0%,4.70%,5.70%,4.10%,14.0%
2023-04-01 23:24:25,0%,0%,0%,6.90%,6.20%,5.80%,9.90%
2023-04-01 23:24:30,0%,0%,0%,6.90%,6.20%,5.80%,9.90%
2023-04-01 23:24:35,0%,0%,0%,4.30%,2.50%,3.80%,14.2%
2023-04-01 23:24:40,0%,0%,0%,4.30%,2.50%,3.80%,14.2%
2023-04-01 23:24:45,0%,0%,0%,7.40%,4.00%,7.40%,12.6%
2023-04-01 23:24:50,0%,0%,0%,7.40%,4.00%,7.40%,12.6%
2023-04-01 23:24:55,0%,0%,0%,3.10%,2.30%,3.50%,10.4%
2023-04-01 23:25:00,0%,0%,0%,3.10%,2.30%,3.50%,10.4%
2023-04-01 23:25:05,0%,0%,0%,3.70%,4.30%,3.70%,13.4%
2023-04-01 23:25:10,0%,0%,0%,3.70%,4.30%,3.70%,13.4%
2023-04-01 23:25:15,0%,0%,0%,7.70%,8.30%,6.90%,13.6%
2023-04-01 23:25:20,0%,0%,0%,7.70%,8.30%,6.90%,13.6%
2023-04-01 23:25:25,0%,0%,0%,9.20%,4.00%,9.70%,21.8%
2023-04-01 23:25:30,0%,0%,0%,9.20%,4.00%,9.70%,21.8%
2023-04-01 23:25:35,0%,0%,0%,5.40%,3.90%,6.90%,14.5%
2023-04-01 23:25:40,0%,0%,0%,5.40%,3.90%,6.90%,14.5%
2023-04-01 23:25:45,0%,0%,0%,11.4%,6.20%,9.50%,19.9%
2023-04-01 23:25:50,0%,0%,0%,11.4%,6.20%,9.50%,19.9%
2023-04-01 23:25:55,0%,0%,0%,11.3%,7.10%,9.90%,18.5%
2023-04-01 23:26:00,0%,0%,0%,11.3%,7.10%,9.90%,18.5%
2023-04-01 23:26:05,0%,0%,0%,9.10%,10.4%,8.50%,13.9%
2023-04-01 23:26:10,0%,0%,0%,9.10%,10.4%,8.50%,13.9%
2023-04-01 23:26:15,0%,0%,0%,11.0%,8.70%,8.40%,20.1%
2023-04-01 23:26:20,0%,0%,0%,11.0%,8.70%,8.40%,20.1%
2023-04-01 23:26:25,0%,0%,0%,8.30%,7.20%,8.00%,15.8%
2023-04-01 23:26:30,0%,0%,0%,8.30%,7.20%,8.00%,15.8%
2023-04-01 23:26:35,0%,0%,0%,10.3%,9.40%,9.50%,20.7%
2023-04-01 23:26:40,0%,0%,0%,10.3%,9.40%,9.50%,20.7%
2023-04-01 23:26:45,0%,0%,0%,9.80%,7.40%,10%,17.8%
2023-04-01 23:26:50,0%,0%,0%,9.80%,7.40%,10%,17.8%
2023-04-01 23:26:55,0%,0%,0%,6.20%,5.20%,6.20%,15.9%
2023-04-01 23:27:00,0%,0%,0%,6.20%,5.20%,6.20%,15.9%
2023-04-01 23:27:05,0%,0%,0%,3.60%,3.40%,3.50%,9.60%
2023-04-01 23:27:10,0%,0%,0%,3.60%,3.40%,3.50%,9.60%
2023-04-01 23:27:15,0%,0%,0%,6.60%,4.70%,6.20%,17.1%
2023-04-01 23:27:20,0%,0%,0%,6.60%,4.70%,6.20%,17.1%
2023-04-01 23:27:25,0%,0%,0%,7.20%,4.80%,7.10%,22.9%
2023-04-01 23:27:30,0%,0%,0%,7.20%,4.80%,7.10%,22.9%
2023-04-01 23:27:35,0%,0%,0%,8.30%,6.10%,8.10%,14.0%
2023-04-01 23:27:40,0%,0%,0%,8.30%,6.10%,8.10%,14.0%
2023-04-01 23:27:45,0%,0%,0%,3.60%,2.40%,4.10%,16.9%
2023-04-01 23:27:50,0%,0%,0%,3.60%,2.40%,4.10%,16.9%
2023-04-01 23:27:55,0%,0%,0%,3.50%,3.30%,4.20%,14.1%
2023-04-01 23:28:00,0%,0%,0%,3.50%,3.30%,4.20%,14.1%
2023-04-01 23:28:05,0%,0%,0%,4.60%,4.30%,4.80%,14.1%
2023-04-01 23:28:10,0%,0%,0%,4.60%,4.30%,4.80%,14.1%
2023-04-01 23:28:15,0%,0%,0%,4.90%,4.10%,5.40%,10.1%
2023-04-01 23:28:20,0%,0%,0%,4.90%,4.10%,5.40%,10.1%
2023-04-01 23:28:25,0%,0%,0%,5.40%,3.10%,4.60%,16.0%
2023-04-01 23:28:30,0%,0%,0%,5.40%,3.10%,4.60%,16.0%
2023-04-01 23:28:35,0%,0%,0%,6.50%,3.90%,6.20%,13.3%
2023-04-01 23:28:40,0%,0%,0%,6.50%,3.90%,6.20%,13.3%
2023-04-01 23:28:45,0%,0%,0%,7.60%,4.90%,6.20%,15.9%
2023-04-01 23:28:50,0%,0%,0%,7.60%,4.90%,6.20%,15.9%
2023-04-01 23:28:55,0%,0%,0%,5.70%,3.80%,5.80%,15.7%
2023-04-01 23:29:00,0%,0%,0%,5.70%,3.80%,5.80%,15.7%
2023-04-01 23:29:05,0%,0%,0%,2.60%,1.80%,2.70%,9.70%
2023-04-01 23:29:10,0%,0%,0%,2.60%,1.80%,2.70%,9.70%
2023-04-01 23:29:15,0%,0%,0%,8.30%,8.50%,8.10%,20%
