"Time","iowait","irq","nice","softirq","steal","system","user","Used","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","timeStamp","timeToFail"
"2023-04-02 11:31:40","0%","0%","0%","0.200%","0.200%","0.300%","1.60%","339 MiB","487 MB/s","0 kB/s","0 kB/s","298 MB/s","0 kB/s","488 MB/s","1680409900000","6485941"
"2023-04-02 11:31:45","0%","0%","0%","0.600%","1.000%","0.800%","0.800%","339 MiB","42.9 MB/s","0 kB/s","0 kB/s","38.6 MB/s","0 kB/s","44.3 MB/s","1680409905000","6480941"
"2023-04-02 11:31:50","0%","0%","0%","0.600%","1.000%","0.800%","0.800%","339 MiB","42.9 MB/s","0 kB/s","0 kB/s","38.6 MB/s","0 kB/s","44.3 MB/s","1680409910000","6475941"
"2023-04-02 11:31:55","0.1000%","0%","0%","0.200%","0.200%","0.100%","1.50%","339 MiB","543 MB/s","0 kB/s","0 kB/s","333 MB/s","0 kB/s","544 MB/s","1680409915000","6470941"
"2023-04-02 11:32:00","0.1000%","0%","0%","0.200%","0.200%","0.100%","1.50%","339 MiB","543 MB/s","0 kB/s","0 kB/s","333 MB/s","0 kB/s","544 MB/s","1680409920000","6465941"
"2023-04-02 11:32:05","0%","0%","0%","1.90%","3.20%","2.00%","2.70%","339 MiB","111 MB/s","0 kB/s","0 kB/s","101 MB/s","0 kB/s","115 MB/s","1680409925000","6460941"
"2023-04-02 11:32:10","0%","0%","0%","1.90%","3.20%","2.00%","2.70%","339 MiB","111 MB/s","0 kB/s","0 kB/s","101 MB/s","0 kB/s","115 MB/s","1680409930000","6455941"
"2023-04-02 11:32:15","0%","0%","0%","2.00%","2.80%","2.60%","6.30%","339 MiB","1.04 GB/s","0 kB/s","62.3 kB/s","944 MB/s","0 kB/s","1.04 GB/s","1680409935000","6450941"
"2023-04-02 11:32:20","0%","0%","0%","2.00%","2.80%","2.60%","6.30%","339 MiB","1.04 GB/s","0 kB/s","62.3 kB/s","944 MB/s","0 kB/s","1.04 GB/s","1680409940000","6445941"
"2023-04-02 11:32:25","0%","0%","0%","2.90%","4.70%","2.60%","9.30%","343 MiB","2.55 GB/s","0 kB/s","0 kB/s","1.63 GB/s","0 kB/s","2.56 GB/s","1680409945000","6440941"
"2023-04-02 11:32:30","0%","0%","0%","2.90%","4.70%","2.60%","9.30%","343 MiB","2.55 GB/s","0 kB/s","0 kB/s","1.63 GB/s","0 kB/s","2.56 GB/s","1680409950000","6435941"
"2023-04-02 11:32:35","0%","0%","0%","1.80%","2.90%","2.70%","9.30%","341 MiB","2.26 GB/s","0 kB/s","0 kB/s","1.34 GB/s","0 kB/s","2.26 GB/s","1680409955000","6430941"
"2023-04-02 11:32:40","0%","0%","0%","1.80%","2.90%","2.70%","9.30%","341 MiB","2.26 GB/s","0 kB/s","0 kB/s","1.34 GB/s","0 kB/s","2.26 GB/s","1680409960000","6425941"
"2023-04-02 11:32:45","0%","0%","0%","0.400%","0.600%","0.700%","3.30%","341 MiB","1.37 GB/s","0 kB/s","11.2 kB/s","613 MB/s","0 kB/s","1.37 GB/s","1680409965000","6420941"
"2023-04-02 11:32:50","0%","0%","0%","0.400%","0.600%","0.700%","3.30%","341 MiB","1.37 GB/s","0 kB/s","11.2 kB/s","613 MB/s","0 kB/s","1.37 GB/s","1680409970000","6415941"
"2023-04-02 11:32:55","0%","0%","0%","2.40%","2.90%","2.60%","9.50%","341 MiB","2.20 GB/s","0 kB/s","17.2 kB/s","1.41 GB/s","0 kB/s","2.21 GB/s","1680409975000","6410941"
"2023-04-02 11:33:00","0%","0%","0%","2.40%","2.90%","2.60%","9.50%","341 MiB","2.20 GB/s","0 kB/s","17.2 kB/s","1.41 GB/s","0 kB/s","2.21 GB/s","1680409980000","6405941"
"2023-04-02 11:33:05","0%","0%","0%","2.90%","3.30%","3.10%","5.30%","339 MiB","614 MB/s","0 kB/s","0 kB/s","427 MB/s","0 kB/s","620 MB/s","1680409985000","6400941"
"2023-04-02 11:33:10","0%","0%","0%","2.90%","3.30%","3.10%","5.30%","339 MiB","614 MB/s","0 kB/s","0 kB/s","427 MB/s","0 kB/s","620 MB/s","1680409990000","6395941"
"2023-04-02 11:33:15","0%","0%","0%","4.90%","8.20%","4.40%","7.60%","343 MiB","1.22 GB/s","0 kB/s","11.2 kB/s","816 MB/s","0 kB/s","1.23 GB/s","1680409995000","6390941"
"2023-04-02 11:33:20","0%","0%","0%","4.90%","8.20%","4.40%","7.60%","343 MiB","1.22 GB/s","0 kB/s","11.2 kB/s","816 MB/s","0 kB/s","1.23 GB/s","1680410000000","6385941"
"2023-04-02 11:33:25","0%","0%","0%","2.70%","4.70%","2.70%","10.1%","343 MiB","2.30 GB/s","0 kB/s","106 kB/s","1.45 GB/s","0 kB/s","2.31 GB/s","1680410005000","6380941"
"2023-04-02 11:33:30","0%","0%","0%","2.70%","4.70%","2.70%","10.1%","343 MiB","2.30 GB/s","0 kB/s","106 kB/s","1.45 GB/s","0 kB/s","2.31 GB/s","1680410010000","6375941"
"2023-04-02 11:33:35","0%","0%","0%","2.70%","3.70%","2.90%","8.10%","343 MiB","1.87 GB/s","0 kB/s","6 kB/s","1.35 GB/s","0 kB/s","1.88 GB/s","1680410015000","6370941"
"2023-04-02 11:33:40","0%","0%","0%","2.70%","3.70%","2.90%","8.10%","343 MiB","1.87 GB/s","0 kB/s","6 kB/s","1.35 GB/s","0 kB/s","1.88 GB/s","1680410020000","6365941"
"2023-04-02 11:33:45","0%","0%","0%","2.20%","2.50%","2.30%","6.00%","343 MiB","1.83 GB/s","0 kB/s","17 kB/s","990 MB/s","0 kB/s","1.83 GB/s","1680410025000","6360941"
"2023-04-02 11:33:50","0%","0%","0%","2.20%","2.50%","2.30%","6.00%","343 MiB","1.83 GB/s","0 kB/s","17 kB/s","990 MB/s","0 kB/s","1.83 GB/s","1680410030000","6355941"
"2023-04-02 11:33:55","0%","0%","0%","1.40%","2.20%","0.900%","4.50%","343 MiB","1.42 GB/s","0 kB/s","5.60 kB/s","890 MB/s","0 kB/s","1.42 GB/s","1680410035000","6350941"
"2023-04-02 11:34:00","0%","0%","0%","1.40%","2.20%","0.900%","4.50%","343 MiB","1.42 GB/s","0 kB/s","5.60 kB/s","890 MB/s","0 kB/s","1.42 GB/s","1680410040000","6345941"
"2023-04-02 11:34:05","0%","0%","0%","3.40%","3.80%","2.80%","5%","343 MiB","672 MB/s","0 kB/s","10.3 kB/s","453 MB/s","0 kB/s","678 MB/s","1680410045000","6340941"
"2023-04-02 11:34:10","0%","0%","0%","3.40%","3.80%","2.80%","5%","343 MiB","672 MB/s","0 kB/s","10.3 kB/s","453 MB/s","0 kB/s","678 MB/s","1680410050000","6335941"
"2023-04-02 11:34:15","0%","0%","0%","2.30%","2.80%","2.20%","3.30%","343 MiB","159 MB/s","0 kB/s","56.5 kB/s","153 MB/s","0 kB/s","164 MB/s","1680410055000","6330941"
"2023-04-02 11:34:20","0%","0%","0%","2.30%","2.80%","2.20%","3.30%","343 MiB","159 MB/s","0 kB/s","56.5 kB/s","153 MB/s","0 kB/s","164 MB/s","1680410060000","6325941"
"2023-04-02 11:34:25","0%","0%","0%","3.70%","5%","4.80%","7.40%","343 MiB","1.18 GB/s","0 kB/s","5.60 kB/s","802 MB/s","0 kB/s","1.19 GB/s","1680410065000","6320941"
"2023-04-02 11:34:30","0%","0%","0%","3.70%","5%","4.80%","7.40%","343 MiB","1.18 GB/s","0 kB/s","5.60 kB/s","802 MB/s","0 kB/s","1.19 GB/s","1680410070000","6315941"
"2023-04-02 11:34:35","0%","0%","0%","1.30%","1.70%","0.800%","4.30%","343 MiB","1.08 GB/s","0 kB/s","11.2 kB/s","681 MB/s","0 kB/s","1.08 GB/s","1680410075000","6310941"
"2023-04-02 11:34:40","0%","0%","0%","1.30%","1.70%","0.800%","4.30%","343 MiB","1.08 GB/s","0 kB/s","11.2 kB/s","681 MB/s","0 kB/s","1.08 GB/s","1680410080000","6305941"
"2023-04-02 11:34:45","0%","0%","0%","3.00%","4.30%","4.40%","7.40%","339 MiB","1.14 GB/s","0 kB/s","17 kB/s","770 MB/s","0 kB/s","1.15 GB/s","1680410085000","6300941"
"2023-04-02 11:34:50","0%","0%","0%","3.00%","4.30%","4.40%","7.40%","339 MiB","1.14 GB/s","0 kB/s","17 kB/s","770 MB/s","0 kB/s","1.15 GB/s","1680410090000","6295941"
"2023-04-02 11:34:55","0%","0%","0%","2.30%","3.20%","2.70%","7.00%","338 MiB","1.57 GB/s","0 kB/s","16.8 kB/s","1.01 GB/s","0 kB/s","1.57 GB/s","1680410095000","6290941"
"2023-04-02 11:35:00","0%","0%","0%","2.30%","3.20%","2.70%","7.00%","338 MiB","1.57 GB/s","0 kB/s","16.8 kB/s","1.01 GB/s","0 kB/s","1.57 GB/s","1680410100000","6285941"
"2023-04-02 11:35:05","0.1000%","0%","0%","6.50%","8.90%","4.40%","12.2%","340 MiB","2.29 GB/s","0 kB/s","17.2 kB/s","1.50 GB/s","0 kB/s","2.30 GB/s","1680410105000","6280941"
"2023-04-02 11:35:10","0.1000%","0%","0%","6.50%","8.90%","4.40%","12.2%","340 MiB","2.29 GB/s","0 kB/s","17.2 kB/s","1.50 GB/s","0 kB/s","2.30 GB/s","1680410110000","6275941"
"2023-04-02 11:35:15","0.100%","0%","0%","4.90%","7.30%","5.30%","8.30%","341 MiB","1.33 GB/s","0 kB/s","11.2 kB/s","921 MB/s","0 kB/s","1.34 GB/s","1680410115000","6270941"
"2023-04-02 11:35:20","0.100%","0%","0%","4.90%","7.30%","5.30%","8.30%","341 MiB","1.33 GB/s","0 kB/s","11.2 kB/s","921 MB/s","0 kB/s","1.34 GB/s","1680410120000","6265941"
"2023-04-02 11:35:25","0%","0%","0%","1.70%","2.60%","1.90%","7.40%","338 MiB","2.10 GB/s","0 kB/s","11.2 kB/s","1.29 GB/s","0 kB/s","2.10 GB/s","1680410125000","6260941"
"2023-04-02 11:35:30","0%","0%","0%","1.70%","2.60%","1.90%","7.40%","338 MiB","2.10 GB/s","0 kB/s","11.2 kB/s","1.29 GB/s","0 kB/s","2.10 GB/s","1680410130000","6255941"
"2023-04-02 11:35:35","0.300%","0%","0%","1.70%","4.50%","2.90%","9.40%","336 MiB","1.89 GB/s","0 kB/s","24.5 MB/s","1.20 GB/s","120 kB/s","1.90 GB/s","1680410135000","6250941"
"2023-04-02 11:35:40","0.300%","0%","0%","1.70%","4.50%","2.90%","9.40%","336 MiB","1.89 GB/s","0 kB/s","24.5 MB/s","1.20 GB/s","120 kB/s","1.90 GB/s","1680410140000","6245941"
"2023-04-02 11:35:45","0%","0%","0%","2.30%","3.80%","2.50%","6.70%","336 MiB","1.66 GB/s","0 kB/s","26.8 kB/s","1.05 GB/s","0 kB/s","1.66 GB/s","1680410145000","6240941"
"2023-04-02 11:35:50","0%","0%","0%","2.30%","3.80%","2.50%","6.70%","336 MiB","1.66 GB/s","0 kB/s","26.8 kB/s","1.05 GB/s","0 kB/s","1.66 GB/s","1680410150000","6235941"
"2023-04-02 11:35:55","0%","0%","0%","4.30%","5.60%","4.50%","11.4%","336 MiB","2.23 GB/s","0 kB/s","11.2 kB/s","1.45 GB/s","0 kB/s","2.24 GB/s","1680410155000","6230941"
"2023-04-02 11:36:00","0%","0%","0%","4.30%","5.60%","4.50%","11.4%","336 MiB","2.23 GB/s","0 kB/s","11.2 kB/s","1.45 GB/s","0 kB/s","2.24 GB/s","1680410160000","6225941"
"2023-04-02 11:36:05","0%","0%","0%","7.00%","11.3%","5.70%","11.8%","336 MiB","1.49 GB/s","0 kB/s","11.2 kB/s","1.04 GB/s","0 kB/s","1.51 GB/s","1680410165000","6220941"
"2023-04-02 11:36:10","0%","0%","0%","7.00%","11.3%","5.70%","11.8%","336 MiB","1.49 GB/s","0 kB/s","11.2 kB/s","1.04 GB/s","0 kB/s","1.51 GB/s","1680410170000","6215941"
"2023-04-02 11:36:15","0.100%","0%","0%","4.40%","6.50%","4.80%","15%","336 MiB","3.66 GB/s","0 kB/s","56.5 kB/s","2.30 GB/s","0 kB/s","3.67 GB/s","1680410175000","6210941"
"2023-04-02 11:36:20","0.100%","0%","0%","4.40%","6.50%","4.80%","15%","336 MiB","3.66 GB/s","0 kB/s","56.5 kB/s","2.30 GB/s","0 kB/s","3.67 GB/s","1680410180000","6205941"
"2023-04-02 11:36:25","0%","0%","0%","6.90%","8.40%","6.60%","18.6%","340 MiB","3.69 GB/s","0 kB/s","11.2 kB/s","2.89 GB/s","0 kB/s","3.71 GB/s","1680410185000","6200941"
"2023-04-02 11:36:30","0%","0%","0%","6.90%","8.40%","6.60%","18.6%","340 MiB","3.69 GB/s","0 kB/s","11.2 kB/s","2.89 GB/s","0 kB/s","3.71 GB/s","1680410190000","6195941"
"2023-04-02 11:36:35","0%","0%","0%","9.60%","8.60%","6.60%","22.9%","346 MiB","6.15 GB/s","0 kB/s","0 kB/s","3.69 GB/s","0 kB/s","6.17 GB/s","1680410195000","6190941"
"2023-04-02 11:36:40","0%","0%","0%","9.60%","8.60%","6.60%","22.9%","346 MiB","6.15 GB/s","0 kB/s","0 kB/s","3.69 GB/s","0 kB/s","6.17 GB/s","1680410200000","6185941"
"2023-04-02 11:36:45","0%","0%","0%","8.20%","11.2%","7.10%","21.1%","356 MiB","5.33 GB/s","0 kB/s","145 kB/s","3.44 GB/s","0 kB/s","5.34 GB/s","1680410205000","6180941"
"2023-04-02 11:36:50","0%","0%","0%","8.20%","11.2%","7.10%","21.1%","356 MiB","5.33 GB/s","0 kB/s","145 kB/s","3.44 GB/s","0 kB/s","5.34 GB/s","1680410210000","6175941"
"2023-04-02 11:36:55","0%","0%","0%","5.10%","5.30%","5.80%","23.4%","353 MiB","7.23 GB/s","0 kB/s","28.4 kB/s","4.19 GB/s","0 kB/s","7.24 GB/s","1680410215000","6170941"
"2023-04-02 11:37:00","0%","0%","0%","5.10%","5.30%","5.80%","23.4%","353 MiB","7.23 GB/s","0 kB/s","28.4 kB/s","4.19 GB/s","0 kB/s","7.24 GB/s","1680410220000","6165941"
"2023-04-02 11:37:05","0%","0%","0%","9.90%","10.4%","6.70%","17.6%","349 MiB","3.55 GB/s","0 kB/s","29.8 kB/s","2.31 GB/s","0 kB/s","3.57 GB/s","1680410225000","6160941"
"2023-04-02 11:37:10","0%","0%","0%","9.90%","10.4%","6.70%","17.6%","349 MiB","3.55 GB/s","0 kB/s","29.8 kB/s","2.31 GB/s","0 kB/s","3.57 GB/s","1680410230000","6155941"
"2023-04-02 11:37:15","0%","0%","0%","8.80%","7.20%","7.70%","21.0%","349 MiB","4.52 GB/s","0 kB/s","5.60 kB/s","2.95 GB/s","0 kB/s","4.54 GB/s","1680410235000","6150941"
"2023-04-02 11:37:20","0%","0%","0%","8.80%","7.20%","7.70%","21.0%","349 MiB","4.52 GB/s","0 kB/s","5.60 kB/s","2.95 GB/s","0 kB/s","4.54 GB/s","1680410240000","6145941"
"2023-04-02 11:37:25","0%","0%","0%","6.90%","6.70%","6.00%","19.1%","353 MiB","4.65 GB/s","0 kB/s","16.8 kB/s","2.97 GB/s","0 kB/s","4.67 GB/s","1680410245000","6140941"
"2023-04-02 11:37:30","0%","0%","0%","6.90%","6.70%","6.00%","19.1%","353 MiB","4.65 GB/s","0 kB/s","16.8 kB/s","2.97 GB/s","0 kB/s","4.67 GB/s","1680410250000","6135941"
"2023-04-02 11:37:35","0%","0%","0%","8.40%","8.90%","6.10%","20.8%","351 MiB","5.27 GB/s","0 kB/s","5.60 kB/s","3.39 GB/s","0 kB/s","5.29 GB/s","1680410255000","6130941"
"2023-04-02 11:37:40","0%","0%","0%","8.40%","8.90%","6.10%","20.8%","351 MiB","5.27 GB/s","0 kB/s","5.60 kB/s","3.39 GB/s","0 kB/s","5.29 GB/s","1680410260000","6125941"
"2023-04-02 11:37:45","0%","0%","0%","8.80%","8.60%","8.30%","21.1%","351 MiB","4.98 GB/s","0 kB/s","34 kB/s","3.21 GB/s","0 kB/s","5.00 GB/s","1680410265000","6120941"
"2023-04-02 11:37:50","0%","0%","0%","8.80%","8.60%","8.30%","21.1%","351 MiB","4.98 GB/s","0 kB/s","34 kB/s","3.21 GB/s","0 kB/s","5.00 GB/s","1680410270000","6115941"
"2023-04-02 11:37:55","0%","0%","0%","9.70%","11.1%","7.50%","16.9%","359 MiB","3.44 GB/s","0 kB/s","16.8 kB/s","2.26 GB/s","0 kB/s","3.46 GB/s","1680410275000","6110941"
"2023-04-02 11:38:00","0%","0%","0%","9.70%","11.1%","7.50%","16.9%","359 MiB","3.44 GB/s","0 kB/s","16.8 kB/s","2.26 GB/s","0 kB/s","3.46 GB/s","1680410280000","6105941"
"2023-04-02 11:38:05","0%","0%","0%","5.30%","9.20%","5.70%","17.7%","356 MiB","4.29 GB/s","0 kB/s","0 kB/s","2.68 GB/s","0 kB/s","4.30 GB/s","1680410285000","6100941"
"2023-04-02 11:38:10","0%","0%","0%","5.30%","9.20%","5.70%","17.7%","356 MiB","4.29 GB/s","0 kB/s","0 kB/s","2.68 GB/s","0 kB/s","4.30 GB/s","1680410290000","6095941"
"2023-04-02 11:38:15","0%","0%","0%","6.40%","7.80%","6.70%","17.5%","348 MiB","4.33 GB/s","0 kB/s","56.5 kB/s","2.81 GB/s","0 kB/s","4.34 GB/s","1680410295000","6090941"
"2023-04-02 11:38:20","0%","0%","0%","6.40%","7.80%","6.70%","17.5%","348 MiB","4.33 GB/s","0 kB/s","56.5 kB/s","2.81 GB/s","0 kB/s","4.34 GB/s","1680410300000","6085941"
"2023-04-02 11:38:25","0%","0%","0%","8.40%","8.90%","8.60%","16.4%","348 MiB","3.48 GB/s","0 kB/s","0 kB/s","2.26 GB/s","0 kB/s","3.50 GB/s","1680410305000","6080941"
"2023-04-02 11:38:30","0%","0%","0%","8.40%","8.90%","8.60%","16.4%","348 MiB","3.48 GB/s","0 kB/s","0 kB/s","2.26 GB/s","0 kB/s","3.50 GB/s","1680410310000","6075941"
"2023-04-02 11:38:35","0%","0%","0%","8.30%","8.80%","7.00%","17.7%","356 MiB","3.87 GB/s","0 kB/s","28 kB/s","2.52 GB/s","0 kB/s","3.89 GB/s","1680410315000","6070941"
"2023-04-02 11:38:40","0%","0%","0%","8.30%","8.80%","7.00%","17.7%","356 MiB","3.87 GB/s","0 kB/s","28 kB/s","2.52 GB/s","0 kB/s","3.89 GB/s","1680410320000","6065941"
"2023-04-02 11:38:45","0%","0%","0%","9.30%","7.40%","8.30%","20.9%","349 MiB","4.03 GB/s","0 kB/s","17.2 kB/s","2.67 GB/s","0 kB/s","4.06 GB/s","1680410325000","6060941"
"2023-04-02 11:38:50","0%","0%","0%","9.30%","7.40%","8.30%","20.9%","349 MiB","4.03 GB/s","0 kB/s","17.2 kB/s","2.67 GB/s","0 kB/s","4.06 GB/s","1680410330000","6055941"
"2023-04-02 11:38:55","0%","0%","0%","4.20%","3.70%","4.70%","11.4%","348 MiB","2.24 GB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","2.25 GB/s","1680410335000","6050941"
"2023-04-02 11:39:00","0%","0%","0%","4.20%","3.70%","4.70%","11.4%","348 MiB","2.24 GB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","2.25 GB/s","1680410340000","6045941"
"2023-04-02 11:39:05","0%","0%","0%","3.70%","6.80%","3.60%","11.1%","348 MiB","2.93 GB/s","0 kB/s","17.2 kB/s","1.77 GB/s","0 kB/s","2.94 GB/s","1680410345000","6040941"
"2023-04-02 11:39:10","0%","0%","0%","3.70%","6.80%","3.60%","11.1%","348 MiB","2.93 GB/s","0 kB/s","17.2 kB/s","1.77 GB/s","0 kB/s","2.94 GB/s","1680410350000","6035941"
"2023-04-02 11:39:15","0%","0%","0%","6.60%","6.20%","7.00%","12.2%","348 MiB","2.45 GB/s","0 kB/s","17 kB/s","1.65 GB/s","0 kB/s","2.47 GB/s","1680410355000","6030941"
"2023-04-02 11:39:20","0%","0%","0%","6.60%","6.20%","7.00%","12.2%","348 MiB","2.45 GB/s","0 kB/s","17 kB/s","1.65 GB/s","0 kB/s","2.47 GB/s","1680410360000","6025941"
"2023-04-02 11:39:25","0%","0%","0%","6.30%","5.50%","4.80%","17.1%","348 MiB","4.30 GB/s","0 kB/s","0 kB/s","2.76 GB/s","0 kB/s","4.32 GB/s","1680410365000","6020941"
"2023-04-02 11:39:30","0%","0%","0%","6.30%","5.50%","4.80%","17.1%","348 MiB","4.30 GB/s","0 kB/s","0 kB/s","2.76 GB/s","0 kB/s","4.32 GB/s","1680410370000","6015941"
"2023-04-02 11:39:35","0%","0%","0%","4.10%","3.50%","3.40%","13.7%","352 MiB","3.70 GB/s","0 kB/s","5.80 kB/s","2.30 GB/s","0 kB/s","3.71 GB/s","1680410375000","6010941"
"2023-04-02 11:39:40","0%","0%","0%","4.10%","3.50%","3.40%","13.7%","352 MiB","3.70 GB/s","0 kB/s","5.80 kB/s","2.30 GB/s","0 kB/s","3.71 GB/s","1680410380000","6005941"
"2023-04-02 11:39:45","0%","0%","0%","3.30%","3.80%","3.10%","15.5%","350 MiB","4.62 GB/s","0 kB/s","5.60 kB/s","2.89 GB/s","0 kB/s","4.62 GB/s","1680410385000","6000941"
"2023-04-02 11:39:50","0%","0%","0%","3.30%","3.80%","3.10%","15.5%","350 MiB","4.62 GB/s","0 kB/s","5.60 kB/s","2.89 GB/s","0 kB/s","4.62 GB/s","1680410390000","5995941"
"2023-04-02 11:39:55","0%","0%","0%","6.30%","8.80%","5.90%","14.2%","346 MiB","2.82 GB/s","0 kB/s","28.4 kB/s","2.13 GB/s","0 kB/s","2.83 GB/s","1680410395000","5990941"
"2023-04-02 11:40:00","0%","0%","0%","6.30%","8.80%","5.90%","14.2%","346 MiB","2.82 GB/s","0 kB/s","28.4 kB/s","2.13 GB/s","0 kB/s","2.83 GB/s","1680410400000","5985941"
"2023-04-02 11:40:05","0%","0%","0%","4.00%","8.60%","3.90%","16.5%","346 MiB","4.55 GB/s","0 kB/s","22.4 kB/s","2.53 GB/s","0 kB/s","4.55 GB/s","1680410405000","5980941"
