"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
"2023-04-16 02:28:50","1681586930000","0%","0%","0%","2.40%","0.600%","2.90%","8.80%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.28 GB/s","0 kB/s","5.80 kB/s","1.77 GB/s","0 kB/s","2.29 GB/s","1.77 GB/s","0 kB/s","5.40 kB/s","2.29 GB/s","0 kB/s","1.77 GB/s"
"2023-04-16 02:29:00","1681586940000","0%","0%","0%","1.10%","0.300%","2.10%","5.40%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.01 GB/s","0 kB/s","5.80 kB/s","946 MB/s","0 kB/s","2.02 GB/s","946 MB/s","0 kB/s","5.40 kB/s","2.02 GB/s","0 kB/s","946 MB/s"
"2023-04-16 02:29:10","1681586950000","0%","0%","0%","2.40%","1.10%","2.80%","5.40%","371 MiB","31.3 MiB","405 MiB","162 MiB","684 MB/s","0 kB/s","26.2 kB/s","684 MB/s","0 kB/s","691 MB/s","684 MB/s","0 kB/s","22.8 kB/s","692 MB/s","0 kB/s","684 MB/s"
"2023-04-16 02:29:20","1681586960000","0%","0%","0%","1.30%","0.500%","2.20%","6.80%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.46 GB/s","0 kB/s","17 kB/s","1.33 GB/s","0 kB/s","2.47 GB/s","1.33 GB/s","0 kB/s","10.8 kB/s","2.47 GB/s","0 kB/s","1.33 GB/s"
"2023-04-16 02:29:30","1681586970000","0%","0%","0%","2.00%","1.10%","2.90%","6.90%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.65 GB/s","0 kB/s","6 kB/s","1.06 GB/s","0 kB/s","1.65 GB/s","1.06 GB/s","0 kB/s","4.20 kB/s","1.65 GB/s","0 kB/s","1.06 GB/s"
"2023-04-16 02:29:40","1681586980000","0%","0%","0%","1.60%","0.600%","2.40%","7.60%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.12 GB/s","0 kB/s","5.80 kB/s","1.34 GB/s","0 kB/s","2.13 GB/s","1.34 GB/s","0 kB/s","5.40 kB/s","2.13 GB/s","0 kB/s","1.34 GB/s"
"2023-04-16 02:29:50","1681586990000","0%","0%","0%","3.30%","1.000%","3.80%","6.70%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.35 GB/s","0 kB/s","62.1 kB/s","913 MB/s","0 kB/s","1.36 GB/s","913 MB/s","0 kB/s","295 kB/s","1.36 GB/s","0 kB/s","913 MB/s"
"2023-04-16 02:30:00","1681587000000","0%","0%","0%","2.60%","0.900%","3.10%","5.40%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.24 GB/s","0 kB/s","11.2 kB/s","838 MB/s","0 kB/s","1.24 GB/s","837 MB/s","0 kB/s","5.40 kB/s","1.24 GB/s","0 kB/s","837 MB/s"
"2023-04-16 02:30:10","1681587010000","0%","0%","0%","1.50%","1.80%","2.80%","8.50%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.15 GB/s","0 kB/s","0 kB/s","1.68 GB/s","0 kB/s","2.16 GB/s","1.68 GB/s","0 kB/s","0 kB/s","2.16 GB/s","0 kB/s","1.68 GB/s"
"2023-04-16 02:30:20","1681587020000","0.1000%","0%","0%","3.40%","1.50%","4.00%","11.0%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.74 GB/s","0 kB/s","0 kB/s","1.41 GB/s","0 kB/s","2.75 GB/s","1.41 GB/s","0 kB/s","0 kB/s","2.75 GB/s","0 kB/s","1.41 GB/s"
"2023-04-16 02:30:30","1681587030000","0%","0%","0%","0.600%","0.300%","1.20%","8.40%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.92 GB/s","0 kB/s","0 kB/s","1.79 GB/s","0 kB/s","2.92 GB/s","1.79 GB/s","0 kB/s","0 kB/s","2.92 GB/s","0 kB/s","1.79 GB/s"
"2023-04-16 02:30:40","1681587040000","0%","0%","0%","1.10%","0.700%","2.20%","7.00%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.05 GB/s","0 kB/s","5.80 kB/s","1.31 GB/s","0 kB/s","2.06 GB/s","1.31 GB/s","0 kB/s","5.40 kB/s","2.06 GB/s","0 kB/s","1.31 GB/s"
"2023-04-16 02:30:50","1681587050000","0%","0%","0%","3.80%","0.900%","4.20%","9.20%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.32 GB/s","0 kB/s","17.2 kB/s","1.49 GB/s","0 kB/s","2.33 GB/s","1.49 GB/s","0 kB/s","15 kB/s","2.33 GB/s","0 kB/s","1.49 GB/s"
"2023-04-16 02:31:00","1681587060000","0%","0%","0%","3.40%","2.30%","4.00%","11.2%","369 MiB","31.3 MiB","405 MiB","164 MiB","3.06 GB/s","0 kB/s","5.60 kB/s","1.94 GB/s","0 kB/s","3.06 GB/s","1.94 GB/s","0 kB/s","5.40 kB/s","3.07 GB/s","0 kB/s","1.94 GB/s"
"2023-04-16 02:31:10","1681587070000","0%","0%","0%","3.50%","2.40%","5.10%","8.70%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.78 GB/s","0 kB/s","0 kB/s","1.17 GB/s","0 kB/s","1.79 GB/s","1.17 GB/s","0 kB/s","0 kB/s","1.79 GB/s","0 kB/s","1.17 GB/s"
"2023-04-16 02:31:20","1681587080000","0%","0%","0%","2.90%","1.30%","3.30%","6.00%","367 MiB","31.3 MiB","405 MiB","166 MiB","1.26 GB/s","0 kB/s","5.80 kB/s","848 MB/s","0 kB/s","1.27 GB/s","848 MB/s","0 kB/s","5.40 kB/s","1.27 GB/s","0 kB/s","848 MB/s"
"2023-04-16 02:31:30","1681587090000","0%","0%","0%","1.60%","1.20%","2.60%","6.90%","367 MiB","31.3 MiB","405 MiB","166 MiB","2.11 GB/s","0 kB/s","5.60 kB/s","1.33 GB/s","0 kB/s","2.11 GB/s","1.33 GB/s","0 kB/s","5.40 kB/s","2.11 GB/s","0 kB/s","1.33 GB/s"
"2023-04-16 02:31:40","1681587100000","0%","0%","0%","2.00%","1.10%","3.20%","9.10%","367 MiB","31.3 MiB","405 MiB","166 MiB","2.62 GB/s","0 kB/s","11.6 kB/s","1.64 GB/s","0 kB/s","2.63 GB/s","1.64 GB/s","0 kB/s","9.60 kB/s","2.63 GB/s","0 kB/s","1.64 GB/s"
"2023-04-16 02:31:50","1681587110000","0%","0%","0%","0.900%","0.500%","1.50%","7.80%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.55 GB/s","0 kB/s","56.5 kB/s","1.59 GB/s","0 kB/s","2.56 GB/s","1.59 GB/s","0 kB/s","293 kB/s","2.56 GB/s","0 kB/s","1.59 GB/s"
"2023-04-16 02:32:00","1681587120000","0%","0%","0%","2.80%","0.800%","3.40%","5.90%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.30 GB/s","0 kB/s","0 kB/s","874 MB/s","0 kB/s","1.31 GB/s","874 MB/s","0 kB/s","0 kB/s","1.31 GB/s","0 kB/s","874 MB/s"
"2023-04-16 02:32:10","1681587130000","0%","0%","0%","2.20%","0.900%","2.00%","4.00%","375 MiB","31.3 MiB","405 MiB","158 MiB","726 MB/s","0 kB/s","0 kB/s","516 MB/s","0 kB/s","733 MB/s","516 MB/s","0 kB/s","0 kB/s","734 MB/s","0 kB/s","516 MB/s"
"2023-04-16 02:32:20","1681587140000","0%","0%","0%","4.80%","2.20%","6.10%","10.5%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.00 GB/s","0 kB/s","5.80 kB/s","1.36 GB/s","0 kB/s","2.02 GB/s","1.36 GB/s","0 kB/s","5.40 kB/s","2.02 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 02:32:30","1681587150000","0%","0%","0%","2.30%","1.70%","3.10%","8.20%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.20 GB/s","0 kB/s","17.4 kB/s","1.39 GB/s","0 kB/s","2.21 GB/s","1.39 GB/s","0 kB/s","16.2 kB/s","2.21 GB/s","0 kB/s","1.39 GB/s"
"2023-04-16 02:32:40","1681587160000","0%","0%","0%","3.90%","1.60%","5%","9.10%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.02 GB/s","0 kB/s","0 kB/s","1.52 GB/s","0 kB/s","2.03 GB/s","1.52 GB/s","0 kB/s","0 kB/s","2.03 GB/s","0 kB/s","1.52 GB/s"
"2023-04-16 02:32:50","1681587170000","0%","0%","0%","1.20%","0.500%","2.00%","11.9%","373 MiB","31.3 MiB","405 MiB","160 MiB","4.30 GB/s","0 kB/s","0 kB/s","2.58 GB/s","0 kB/s","4.31 GB/s","2.58 GB/s","0 kB/s","0 kB/s","4.31 GB/s","0 kB/s","2.58 GB/s"
"2023-04-16 02:33:00","1681587180000","0%","0%","0%","3.30%","1.50%","3.40%","10%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.78 GB/s","0 kB/s","11.2 kB/s","1.67 GB/s","0 kB/s","2.79 GB/s","1.67 GB/s","0 kB/s","10.8 kB/s","2.79 GB/s","0 kB/s","1.67 GB/s"
"2023-04-16 02:33:10","1681587190000","0%","0%","0%","1.70%","0.700%","2.40%","6.30%","377 MiB","31.3 MiB","405 MiB","156 MiB","1.62 GB/s","0 kB/s","13.4 kB/s","1.03 GB/s","0 kB/s","1.63 GB/s","1.03 GB/s","0 kB/s","9.60 kB/s","1.63 GB/s","0 kB/s","1.03 GB/s"
"2023-04-16 02:33:20","1681587200000","0%","0%","0%","3.90%","1.60%","5.90%","7.90%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.88 GB/s","0 kB/s","5.60 kB/s","1.28 GB/s","0 kB/s","1.89 GB/s","1.28 GB/s","0 kB/s","8.20 kB/s","1.89 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 02:33:30","1681587210000","0%","0%","0%","0.600%","0.400%","1.30%","6.80%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.10 GB/s","0 kB/s","0 kB/s","1.30 GB/s","0 kB/s","2.11 GB/s","1.30 GB/s","0 kB/s","0 kB/s","2.11 GB/s","0 kB/s","1.30 GB/s"
"2023-04-16 02:33:40","1681587220000","0%","0%","0%","0.600%","0.200%","0.400%","3.60%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.54 GB/s","0 kB/s","6.40 kB/s","951 MB/s","0 kB/s","1.55 GB/s","951 MB/s","0 kB/s","9.20 kB/s","1.55 GB/s","0 kB/s","951 MB/s"
"2023-04-16 02:33:50","1681587230000","0%","0%","0%","2.10%","0.700%","2.70%","5.60%","373 MiB","31.3 MiB","405 MiB","160 MiB","1.53 GB/s","0 kB/s","56.5 kB/s","983 MB/s","0 kB/s","1.54 GB/s","983 MB/s","0 kB/s","291 kB/s","1.54 GB/s","0 kB/s","983 MB/s"
"2023-04-16 02:34:00","1681587240000","0%","0%","0%","1.70%","1.10%","2.50%","2.50%","373 MiB","31.3 MiB","405 MiB","160 MiB","147 MB/s","0 kB/s","5.80 kB/s","396 MB/s","0 kB/s","151 MB/s","396 MB/s","0 kB/s","5.40 kB/s","152 MB/s","0 kB/s","396 MB/s"
"2023-04-16 02:34:10","1681587250000","0%","0%","0%","2.30%","1.90%","3.70%","8.00%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.13 GB/s","0 kB/s","10.3 kB/s","1.10 GB/s","0 kB/s","2.14 GB/s","1.10 GB/s","0 kB/s","0 kB/s","2.14 GB/s","0 kB/s","1.10 GB/s"
"2023-04-16 02:34:20","1681587260000","0%","0%","0%","2.20%","0.700%","2.10%","6.10%","373 MiB","31.3 MiB","405 MiB","160 MiB","1.55 GB/s","0 kB/s","0 kB/s","982 MB/s","0 kB/s","1.55 GB/s","982 MB/s","0 kB/s","0 kB/s","1.55 GB/s","0 kB/s","982 MB/s"
"2023-04-16 02:34:30","1681587270000","0%","0%","0%","1.90%","0.600%","2.00%","9.70%","373 MiB","31.3 MiB","405 MiB","160 MiB","3.15 GB/s","0 kB/s","5.60 kB/s","1.95 GB/s","0 kB/s","3.16 GB/s","1.95 GB/s","0 kB/s","5.40 kB/s","3.16 GB/s","0 kB/s","1.95 GB/s"
"2023-04-16 02:34:40","1681587280000","0%","0%","0%","2.90%","1.20%","4.00%","6.20%","374 MiB","31.3 MiB","405 MiB","158 MiB","752 MB/s","0 kB/s","6 kB/s","563 MB/s","0 kB/s","762 MB/s","563 MB/s","0 kB/s","4.20 kB/s","763 MB/s","0 kB/s","563 MB/s"
"2023-04-16 02:34:50","1681587290000","0%","0%","0%","2.30%","0.700%","3.20%","4.30%","374 MiB","31.3 MiB","405 MiB","158 MiB","663 MB/s","0 kB/s","5.60 kB/s","478 MB/s","0 kB/s","671 MB/s","478 MB/s","0 kB/s","5.40 kB/s","672 MB/s","0 kB/s","478 MB/s"
"2023-04-16 02:35:00","1681587300000","0%","0%","0%","1.60%","0.700%","2.20%","6.00%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.62 GB/s","0 kB/s","12.5 kB/s","1.02 GB/s","0 kB/s","1.62 GB/s","1.02 GB/s","0 kB/s","14.9 kB/s","1.62 GB/s","0 kB/s","1.02 GB/s"
"2023-04-16 02:35:10","1681587310000","0%","0%","0%","1.20%","0.600%","1.60%","2.70%","369 MiB","31.3 MiB","405 MiB","164 MiB","624 MB/s","0 kB/s","11.8 kB/s","423 MB/s","0 kB/s","628 MB/s","423 MB/s","0 kB/s","9.60 kB/s","629 MB/s","0 kB/s","423 MB/s"
"2023-04-16 02:35:20","1681587320000","0%","0%","0%","2.60%","1.10%","3.20%","5.70%","369 MiB","31.3 MiB","405 MiB","164 MiB","750 MB/s","0 kB/s","0 kB/s","835 MB/s","0 kB/s","759 MB/s","835 MB/s","0 kB/s","0 kB/s","760 MB/s","0 kB/s","835 MB/s"
"2023-04-16 02:35:30","1681587330000","0%","0%","0%","1.60%","0.700%","1.80%","7.50%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.48 GB/s","0 kB/s","13.2 kB/s","1.25 GB/s","0 kB/s","2.48 GB/s","1.25 GB/s","0 kB/s","10.8 kB/s","2.48 GB/s","0 kB/s","1.25 GB/s"
"2023-04-16 02:35:40","1681587340000","0%","0%","0%","1.50%","1.10%","2.30%","5.50%","369 MiB","31.3 MiB","405 MiB","164 MiB","1.11 GB/s","0 kB/s","22.8 kB/s","719 MB/s","0 kB/s","1.12 GB/s","719 MB/s","0 kB/s","15 kB/s","1.12 GB/s","0 kB/s","719 MB/s"
"2023-04-16 02:35:50","1681587350000","0%","0%","0%","0.500%","0.100%","0.600%","8.00%","369 MiB","31.3 MiB","405 MiB","164 MiB","3.05 GB/s","0 kB/s","62.3 kB/s","1.86 GB/s","0 kB/s","3.05 GB/s","1.86 GB/s","0 kB/s","297 kB/s","3.05 GB/s","0 kB/s","1.86 GB/s"
"2023-04-16 02:36:00","1681587360000","0%","0%","0%","1.90%","0.900%","3.30%","4.10%","369 MiB","31.3 MiB","405 MiB","164 MiB","744 MB/s","0 kB/s","0 kB/s","519 MB/s","0 kB/s","751 MB/s","519 MB/s","0 kB/s","0 kB/s","752 MB/s","0 kB/s","519 MB/s"
"2023-04-16 02:36:10","1681587370000","0%","0%","0%","1.90%","1.30%","2.90%","9.00%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.14 GB/s","0 kB/s","16.8 kB/s","1.37 GB/s","0 kB/s","2.15 GB/s","1.37 GB/s","0 kB/s","10.8 kB/s","2.15 GB/s","0 kB/s","1.37 GB/s"
"2023-04-16 02:36:20","1681587380000","0%","0%","0%","1.20%","0.400%","1.90%","4.00%","373 MiB","31.3 MiB","405 MiB","160 MiB","1.10 GB/s","0 kB/s","11.6 kB/s","712 MB/s","0 kB/s","1.10 GB/s","712 MB/s","0 kB/s","9.60 kB/s","1.10 GB/s","0 kB/s","712 MB/s"
"2023-04-16 02:36:30","1681587390000","0%","0%","0%","0.700%","0.300%","0.800%","5.90%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.05 GB/s","0 kB/s","0 kB/s","1.26 GB/s","0 kB/s","2.05 GB/s","1.26 GB/s","0 kB/s","0 kB/s","2.06 GB/s","0 kB/s","1.26 GB/s"
"2023-04-16 02:36:40","1681587400000","0%","0%","0%","1.70%","0.800%","2.00%","4.90%","370 MiB","31.3 MiB","405 MiB","162 MiB","1.15 GB/s","0 kB/s","0 kB/s","765 MB/s","0 kB/s","1.16 GB/s","765 MB/s","0 kB/s","0 kB/s","1.16 GB/s","0 kB/s","765 MB/s"
"2023-04-16 02:36:50","1681587410000","0%","0%","0%","2.40%","1.30%","3.90%","7.50%","370 MiB","31.3 MiB","405 MiB","162 MiB","1.73 GB/s","0 kB/s","0 kB/s","1.13 GB/s","0 kB/s","1.74 GB/s","1.13 GB/s","0 kB/s","0 kB/s","1.74 GB/s","0 kB/s","1.13 GB/s"
"2023-04-16 02:37:00","1681587420000","0%","0%","0%","2.20%","1.10%","2.60%","8.80%","370 MiB","31.3 MiB","405 MiB","162 MiB","2.99 GB/s","0 kB/s","12 kB/s","1.86 GB/s","0 kB/s","3.00 GB/s","1.86 GB/s","0 kB/s","13 kB/s","3.00 GB/s","0 kB/s","1.86 GB/s"
"2023-04-16 02:37:10","1681587430000","0%","0%","0%","3.80%","2.70%","3.90%","9.50%","370 MiB","31.3 MiB","405 MiB","162 MiB","2.13 GB/s","0 kB/s","0 kB/s","1.37 GB/s","0 kB/s","2.13 GB/s","1.37 GB/s","0 kB/s","0 kB/s","2.14 GB/s","0 kB/s","1.37 GB/s"
"2023-04-16 02:37:20","1681587440000","0%","0%","0%","2.60%","1.30%","3.40%","8.70%","370 MiB","31.3 MiB","405 MiB","162 MiB","1.96 GB/s","0 kB/s","5.60 kB/s","1.40 GB/s","0 kB/s","1.97 GB/s","1.40 GB/s","0 kB/s","5.40 kB/s","1.97 GB/s","0 kB/s","1.40 GB/s"
"2023-04-16 02:37:30","1681587450000","0%","0%","0%","2.30%","1.00%","2.60%","11.9%","384 MiB","31.3 MiB","405 MiB","148 MiB","3.49 GB/s","0 kB/s","17.4 kB/s","2.54 GB/s","0 kB/s","3.50 GB/s","2.54 GB/s","0 kB/s","15 kB/s","3.50 GB/s","0 kB/s","2.54 GB/s"
"2023-04-16 02:37:40","1681587460000","0%","0%","0%","4.20%","1.30%","5%","14.7%","400 MiB","31.3 MiB","405 MiB","133 MiB","5.21 GB/s","0 kB/s","11.2 kB/s","2.95 GB/s","0 kB/s","5.23 GB/s","2.95 GB/s","0 kB/s","5.40 kB/s","5.23 GB/s","0 kB/s","2.95 GB/s"
"2023-04-16 02:37:50","1681587470000","0%","0%","0%","1.20%","0.300%","1.70%","12.3%","376 MiB","31.3 MiB","405 MiB","157 MiB","4.72 GB/s","0 kB/s","62.1 kB/s","3.01 GB/s","0 kB/s","4.73 GB/s","3.01 GB/s","0 kB/s","295 kB/s","4.73 GB/s","0 kB/s","3.01 GB/s"
"2023-04-16 02:38:00","1681587480000","0%","0%","0%","3.60%","1.40%","4.90%","9.90%","376 MiB","31.3 MiB","405 MiB","157 MiB","3.31 GB/s","0 kB/s","16.8 kB/s","1.84 GB/s","0 kB/s","3.33 GB/s","1.84 GB/s","0 kB/s","10.8 kB/s","3.33 GB/s","0 kB/s","1.84 GB/s"
"2023-04-16 02:38:10","1681587490000","0%","0%","0%","2.70%","1.40%","5.40%","8.70%","376 MiB","31.3 MiB","405 MiB","157 MiB","1.95 GB/s","0 kB/s","16.8 kB/s","1.31 GB/s","0 kB/s","1.96 GB/s","1.31 GB/s","0 kB/s","10.8 kB/s","1.96 GB/s","0 kB/s","1.31 GB/s"
"2023-04-16 02:38:20","1681587500000","0%","0%","0%","3.00%","1.00%","4.10%","11.8%","376 MiB","31.3 MiB","405 MiB","157 MiB","3.35 GB/s","0 kB/s","5.60 kB/s","2.37 GB/s","0 kB/s","3.36 GB/s","2.37 GB/s","0 kB/s","0 kB/s","3.36 GB/s","0 kB/s","2.37 GB/s"
"2023-04-16 02:38:30","1681587510000","0%","0%","0%","1.30%","0.400%","2.50%","12.8%","376 MiB","31.3 MiB","405 MiB","157 MiB","4.87 GB/s","0 kB/s","13.4 kB/s","2.75 GB/s","0 kB/s","4.88 GB/s","2.75 GB/s","0 kB/s","9.60 kB/s","4.88 GB/s","0 kB/s","2.75 GB/s"
"2023-04-16 02:38:40","1681587520000","0%","0%","0%","2.50%","1.70%","3.60%","10.2%","374 MiB","31.3 MiB","405 MiB","159 MiB","2.82 GB/s","0 kB/s","5.80 kB/s","1.77 GB/s","0 kB/s","2.83 GB/s","1.77 GB/s","0 kB/s","5.40 kB/s","2.83 GB/s","0 kB/s","1.77 GB/s"
"2023-04-16 02:38:50","1681587530000","0%","0%","0%","3.40%","1.60%","5.50%","8.60%","374 MiB","31.3 MiB","405 MiB","159 MiB","1.50 GB/s","0 kB/s","0 kB/s","1.05 GB/s","0 kB/s","1.51 GB/s","1.05 GB/s","0 kB/s","0 kB/s","1.51 GB/s","0 kB/s","1.05 GB/s"
"2023-04-16 02:39:00","1681587540000","0%","0%","0%","3.60%","1.10%","4.00%","11.2%","374 MiB","31.3 MiB","405 MiB","159 MiB","3.30 GB/s","0 kB/s","0 kB/s","2.09 GB/s","0 kB/s","3.31 GB/s","2.09 GB/s","0 kB/s","0 kB/s","3.31 GB/s","0 kB/s","2.09 GB/s"
"2023-04-16 02:39:10","1681587550000","0%","0%","0%","3.20%","1.60%","4.50%","10.1%","369 MiB","31.3 MiB","405 MiB","164 MiB","2.40 GB/s","0 kB/s","0 kB/s","1.57 GB/s","0 kB/s","2.42 GB/s","1.57 GB/s","0 kB/s","0 kB/s","2.42 GB/s","0 kB/s","1.57 GB/s"
"2023-04-16 02:39:20","1681587560000","0%","0%","0%","1.70%","0.700%","1.70%","12.9%","373 MiB","31.3 MiB","405 MiB","160 MiB","4.94 GB/s","0 kB/s","0 kB/s","3.06 GB/s","0 kB/s","4.95 GB/s","3.06 GB/s","0 kB/s","0 kB/s","4.95 GB/s","0 kB/s","3.06 GB/s"
"2023-04-16 02:39:30","1681587570000","0%","0%","0%","1.70%","0.900%","2.70%","9.30%","373 MiB","31.3 MiB","405 MiB","160 MiB","3.13 GB/s","0 kB/s","11.2 kB/s","1.96 GB/s","0 kB/s","3.13 GB/s","1.96 GB/s","0 kB/s","5.40 kB/s","3.13 GB/s","0 kB/s","1.96 GB/s"
"2023-04-16 02:39:40","1681587580000","0%","0%","0%","1.70%","0.800%","2.10%","10.2%","373 MiB","31.3 MiB","405 MiB","160 MiB","3.47 GB/s","0 kB/s","48.7 kB/s","2.15 GB/s","0 kB/s","3.47 GB/s","2.15 GB/s","0 kB/s","49.7 kB/s","3.47 GB/s","0 kB/s","2.15 GB/s"
"2023-04-16 02:39:50","1681587590000","0%","0%","0%","2.00%","1.40%","4.00%","8.20%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.10 GB/s","0 kB/s","62.1 kB/s","1.36 GB/s","0 kB/s","2.11 GB/s","1.36 GB/s","0 kB/s","301 kB/s","2.11 GB/s","0 kB/s","1.36 GB/s"
"2023-04-16 02:40:00","1681587600000","0%","0%","0%","3.30%","1.90%","4.90%","9.70%","373 MiB","31.3 MiB","405 MiB","160 MiB","2.25 GB/s","0 kB/s","5.80 kB/s","1.46 GB/s","0 kB/s","2.26 GB/s","1.46 GB/s","0 kB/s","5.40 kB/s","2.26 GB/s","0 kB/s","1.46 GB/s"
"2023-04-16 02:40:10","1681587610000","0%","0%","0%","5.30%","6.00%","6.20%","12.9%","368 MiB","31.3 MiB","405 MiB","165 MiB","2.35 GB/s","0 kB/s","5.80 kB/s","1.56 GB/s","0 kB/s","2.37 GB/s","1.56 GB/s","0 kB/s","5.40 kB/s","2.37 GB/s","0 kB/s","1.56 GB/s"
"2023-04-16 02:40:20","1681587620000","0%","0%","0%","5.50%","3.90%","4.90%","18.4%","373 MiB","31.3 MiB","405 MiB","160 MiB","4.97 GB/s","0 kB/s","11.2 kB/s","3.16 GB/s","0 kB/s","4.98 GB/s","3.16 GB/s","0 kB/s","5.40 kB/s","4.98 GB/s","0 kB/s","3.16 GB/s"
"2023-04-16 02:40:30","1681587630000","0%","0%","0%","5.40%","2.20%","6.60%","15.5%","368 MiB","31.3 MiB","405 MiB","164 MiB","3.53 GB/s","0 kB/s","22.8 kB/s","2.31 GB/s","0 kB/s","3.55 GB/s","2.31 GB/s","0 kB/s","15 kB/s","3.55 GB/s","0 kB/s","2.31 GB/s"
"2023-04-16 02:40:40","1681587640000","0%","0%","0%","2.80%","1.50%","3.90%","9.20%","368 MiB","31.3 MiB","405 MiB","164 MiB","1.80 GB/s","0 kB/s","11.4 kB/s","1.18 GB/s","0 kB/s","1.81 GB/s","1.18 GB/s","0 kB/s","5.40 kB/s","1.81 GB/s","0 kB/s","1.18 GB/s"
"2023-04-16 02:40:50","1681587650000","0%","0%","0%","2.30%","0.800%","2.60%","13.0%","372 MiB","31.3 MiB","405 MiB","160 MiB","4.11 GB/s","0 kB/s","23.7 kB/s","2.80 GB/s","0 kB/s","4.12 GB/s","2.80 GB/s","0 kB/s","20.3 kB/s","4.12 GB/s","0 kB/s","2.80 GB/s"
"2023-04-16 02:41:00","1681587660000","0%","0%","0%","2.40%","1.00%","3.50%","13.0%","370 MiB","31.3 MiB","405 MiB","163 MiB","4.88 GB/s","0 kB/s","11.6 kB/s","2.81 GB/s","0 kB/s","4.89 GB/s","2.81 GB/s","0 kB/s","10.8 kB/s","4.89 GB/s","0 kB/s","2.81 GB/s"
"2023-04-16 02:41:10","1681587670000","0%","0%","0%","3.30%","1.50%","4.20%","11.6%","370 MiB","31.3 MiB","405 MiB","163 MiB","2.47 GB/s","0 kB/s","17.2 kB/s","1.73 GB/s","0 kB/s","2.48 GB/s","1.73 GB/s","0 kB/s","9.60 kB/s","2.48 GB/s","0 kB/s","1.73 GB/s"
"2023-04-16 02:41:20","1681587680000","0%","0%","0%","2.90%","1.10%","3.50%","16.0%","370 MiB","31.3 MiB","405 MiB","163 MiB","5.35 GB/s","0 kB/s","5.60 kB/s","3.50 GB/s","0 kB/s","5.36 GB/s","3.50 GB/s","0 kB/s","5.40 kB/s","5.36 GB/s","0 kB/s","3.50 GB/s"
"2023-04-16 02:41:30","1681587690000","0%","0%","0%","2.40%","1.20%","2.90%","7.10%","370 MiB","31.3 MiB","405 MiB","163 MiB","2.14 GB/s","0 kB/s","0 kB/s","1.15 GB/s","0 kB/s","2.15 GB/s","1.15 GB/s","0 kB/s","0 kB/s","2.15 GB/s","0 kB/s","1.15 GB/s"
"2023-04-16 02:41:40","1681587700000","0%","0%","0%","4.00%","2.20%","4.50%","14.3%","374 MiB","31.3 MiB","405 MiB","159 MiB","3.85 GB/s","0 kB/s","0 kB/s","2.43 GB/s","0 kB/s","3.87 GB/s","2.43 GB/s","0 kB/s","0 kB/s","3.87 GB/s","0 kB/s","2.43 GB/s"
"2023-04-16 02:41:50","1681587710000","0%","0%","0%","2.70%","1.30%","3.50%","11.8%","376 MiB","31.3 MiB","405 MiB","157 MiB","3.70 GB/s","0 kB/s","79.3 kB/s","2.35 GB/s","0 kB/s","3.71 GB/s","2.35 GB/s","0 kB/s","308 kB/s","3.71 GB/s","0 kB/s","2.35 GB/s"
"2023-04-16 02:42:00","1681587720000","0%","0%","0%","2.50%","0.900%","4.20%","11.0%","373 MiB","31.3 MiB","405 MiB","159 MiB","3.30 GB/s","0 kB/s","5.60 kB/s","2.10 GB/s","0 kB/s","3.31 GB/s","2.10 GB/s","0 kB/s","0 kB/s","3.31 GB/s","0 kB/s","2.10 GB/s"
