"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-16 02:31:50,0%,0%,0%,0.900%,0.500%,1.50%,7.80%
2023-04-16 02:32:00,0%,0%,0%,2.80%,0.800%,3.40%,5.90%
2023-04-16 02:32:10,0%,0%,0%,2.20%,0.900%,2.00%,4.00%
2023-04-16 02:32:20,0%,0%,0%,4.80%,2.20%,6.10%,10.5%
2023-04-16 02:32:30,0%,0%,0%,2.30%,1.70%,3.10%,8.20%
2023-04-16 02:32:40,0%,0%,0%,3.90%,1.60%,5%,9.10%
2023-04-16 02:32:50,0%,0%,0%,1.20%,0.500%,2.00%,11.9%
2023-04-16 02:33:00,0%,0%,0%,3.30%,1.50%,3.40%,10%
2023-04-16 02:33:10,0%,0%,0%,1.70%,0.700%,2.40%,6.30%
2023-04-16 02:33:20,0%,0%,0%,3.90%,1.60%,5.90%,7.90%
2023-04-16 02:33:30,0%,0%,0%,0.600%,0.400%,1.30%,6.80%
2023-04-16 02:33:40,0%,0%,0%,0.600%,0.200%,0.400%,3.60%
2023-04-16 02:33:50,0%,0%,0%,2.10%,0.700%,2.70%,5.60%
2023-04-16 02:34:00,0%,0%,0%,1.70%,1.10%,2.50%,2.50%
2023-04-16 02:34:10,0%,0%,0%,2.30%,1.90%,3.70%,8.00%
2023-04-16 02:34:20,0%,0%,0%,2.20%,0.700%,2.10%,6.10%
2023-04-16 02:34:30,0%,0%,0%,1.90%,0.600%,2.00%,9.70%
2023-04-16 02:34:40,0%,0%,0%,2.90%,1.20%,4.00%,6.20%
2023-04-16 02:34:50,0%,0%,0%,2.30%,0.700%,3.20%,4.30%
2023-04-16 02:35:00,0%,0%,0%,1.60%,0.700%,2.20%,6.00%
2023-04-16 02:35:10,0%,0%,0%,1.20%,0.600%,1.60%,2.70%
2023-04-16 02:35:20,0%,0%,0%,2.60%,1.10%,3.20%,5.70%
2023-04-16 02:35:30,0%,0%,0%,1.60%,0.700%,1.80%,7.50%
2023-04-16 02:35:40,0%,0%,0%,1.50%,1.10%,2.30%,5.50%
2023-04-16 02:35:50,0%,0%,0%,0.500%,0.100%,0.600%,8.00%
2023-04-16 02:36:00,0%,0%,0%,1.90%,0.900%,3.30%,4.10%
2023-04-16 02:36:10,0%,0%,0%,1.90%,1.30%,2.90%,9.00%
2023-04-16 02:36:20,0%,0%,0%,1.20%,0.400%,1.90%,4.00%
2023-04-16 02:36:30,0%,0%,0%,0.700%,0.300%,0.800%,5.90%
2023-04-16 02:36:40,0%,0%,0%,1.70%,0.800%,2.00%,4.90%
2023-04-16 02:36:50,0%,0%,0%,2.40%,1.30%,3.90%,7.50%
2023-04-16 02:37:00,0%,0%,0%,2.20%,1.10%,2.60%,8.80%
2023-04-16 02:37:10,0%,0%,0%,3.80%,2.70%,3.90%,9.50%
2023-04-16 02:37:20,0%,0%,0%,2.60%,1.30%,3.40%,8.70%
2023-04-16 02:37:30,0%,0%,0%,2.30%,1.00%,2.60%,11.9%
2023-04-16 02:37:40,0%,0%,0%,4.20%,1.30%,5%,14.7%
2023-04-16 02:37:50,0%,0%,0%,1.20%,0.300%,1.70%,12.3%
2023-04-16 02:38:00,0%,0%,0%,3.60%,1.40%,4.90%,9.90%
2023-04-16 02:38:10,0%,0%,0%,2.70%,1.40%,5.40%,8.70%
2023-04-16 02:38:20,0%,0%,0%,3.00%,1.00%,4.10%,11.8%
2023-04-16 02:38:30,0%,0%,0%,1.30%,0.400%,2.50%,12.8%
2023-04-16 02:38:40,0%,0%,0%,2.50%,1.70%,3.60%,10.2%
2023-04-16 02:38:50,0%,0%,0%,3.40%,1.60%,5.50%,8.60%
2023-04-16 02:39:00,0%,0%,0%,3.60%,1.10%,4.00%,11.2%
2023-04-16 02:39:10,0%,0%,0%,3.20%,1.60%,4.50%,10.1%
2023-04-16 02:39:20,0%,0%,0%,1.70%,0.700%,1.70%,12.9%
2023-04-16 02:39:30,0%,0%,0%,1.70%,0.900%,2.70%,9.30%
2023-04-16 02:39:40,0%,0%,0%,1.70%,0.800%,2.10%,10.2%
2023-04-16 02:39:50,0%,0%,0%,2.00%,1.40%,4.00%,8.20%
2023-04-16 02:40:00,0%,0%,0%,3.30%,1.90%,4.90%,9.70%
2023-04-16 02:40:10,0%,0%,0%,5.30%,6.00%,6.20%,12.9%
2023-04-16 02:40:20,0%,0%,0%,5.50%,3.90%,4.90%,18.4%
2023-04-16 02:40:30,0%,0%,0%,5.40%,2.20%,6.60%,15.5%
2023-04-16 02:40:40,0%,0%,0%,2.80%,1.50%,3.90%,9.20%
2023-04-16 02:40:50,0%,0%,0%,2.30%,0.800%,2.60%,13.0%
2023-04-16 02:41:00,0%,0%,0%,2.40%,1.00%,3.50%,13.0%
2023-04-16 02:41:10,0%,0%,0%,3.30%,1.50%,4.20%,11.6%
2023-04-16 02:41:20,0%,0%,0%,2.90%,1.10%,3.50%,16.0%
2023-04-16 02:41:30,0%,0%,0%,2.40%,1.20%,2.90%,7.10%
2023-04-16 02:41:40,0%,0%,0%,4.00%,2.20%,4.50%,14.3%
2023-04-16 02:41:50,0%,0%,0%,2.70%,1.30%,3.50%,11.8%
2023-04-16 02:42:00,0%,0%,0%,2.50%,0.900%,4.20%,11.0%
2023-04-16 02:42:10,0%,0%,0%,3.50%,1.30%,3.40%,9.90%
2023-04-16 02:42:20,0%,0%,0%,4.90%,1.70%,7.30%,9.40%
2023-04-16 02:42:30,0%,0%,0%,2.90%,1.00%,2.20%,10.2%
2023-04-16 02:42:40,0%,0%,0%,2.50%,1.000%,3.40%,11.2%
2023-04-16 02:42:50,0%,0%,0%,2.30%,0.800%,3.10%,13.5%
2023-04-16 02:43:00,0%,0%,0%,4.70%,2.60%,5.70%,10.3%
2023-04-16 02:43:10,0%,0%,0%,2.50%,1.20%,3.50%,11.2%
2023-04-16 02:43:20,0%,0%,0%,3.70%,1.90%,5.60%,15.6%
2023-04-16 02:43:30,0%,0%,0%,5.80%,1.90%,6.90%,13.9%
2023-04-16 02:43:40,0%,0%,0%,3.30%,1.30%,5.20%,12.3%
2023-04-16 02:43:50,0%,0%,0%,3.00%,1.70%,4.80%,11.2%
2023-04-16 02:44:00,0%,0%,0%,3.30%,1.10%,4.20%,11.1%
2023-04-16 02:44:10,0%,0%,0%,3.60%,1.90%,4.30%,11.8%
2023-04-16 02:44:20,0%,0%,0%,2.40%,0.900%,2.60%,11.2%
2023-04-16 02:44:30,0%,0%,0%,1.50%,0.800%,2.90%,7.80%
2023-04-16 02:44:40,0%,0%,0%,4.20%,1.60%,4.70%,12.6%
2023-04-16 02:44:50,0%,0%,0%,3.10%,0.900%,4.60%,12.7%
2023-04-16 02:45:00,0%,0%,0%,3.40%,1.60%,5%,13.2%
2023-04-16 02:45:10,0%,0%,0%,1.90%,1.60%,2.80%,6.20%
2023-04-16 02:45:20,0%,0%,0%,2.70%,1.20%,4.20%,9.50%
2023-04-16 02:45:30,0%,0%,0%,3.30%,1.30%,2.80%,8.20%
2023-04-16 02:45:40,0%,0%,0%,2.90%,1.20%,3.20%,11.6%
2023-04-16 02:45:50,0%,0%,0%,2.20%,1.00%,2.90%,9.20%
2023-04-16 02:46:00,0%,0%,0%,1.000%,0.900%,1.60%,11.9%
2023-04-16 02:46:10,0%,0%,0%,3.40%,2.80%,4.60%,9.60%
2023-04-16 02:46:20,0%,0%,0%,5.30%,2.60%,5.90%,11.4%
2023-04-16 02:46:30,0%,0%,0%,2.80%,1.60%,4.30%,6.30%
2023-04-16 02:46:40,0%,0%,0%,2.40%,1.40%,2.50%,7.60%
2023-04-16 02:46:50,0%,0%,0%,2.40%,1.50%,3.20%,6.90%
2023-04-16 02:47:00,0%,0%,0%,2.60%,1.20%,3.50%,13.2%
2023-04-16 02:47:10,0%,0%,0%,2.00%,0.700%,2.70%,8.10%
2023-04-16 02:47:20,0%,0%,0%,1.90%,1.20%,3.90%,7.50%
2023-04-16 02:47:30,0%,0%,0%,2.90%,2.20%,4.20%,8.50%
2023-04-16 02:47:40,0%,0%,0%,2.10%,1.10%,3.40%,11.5%
2023-04-16 02:47:50,0%,0%,0%,2.70%,1.00%,4.40%,7.40%
2023-04-16 02:48:00,0%,0%,0%,3.00%,1.50%,3.70%,10.4%
2023-04-16 02:48:10,0%,0%,0%,1.60%,0.800%,1.60%,6.40%
2023-04-16 02:48:20,0%,0%,0%,1.00%,0.300%,1.60%,7.30%
2023-04-16 02:48:30,0%,0%,0%,2.00%,0.600%,2.90%,7.10%
2023-04-16 02:48:40,0%,0%,0%,3.00%,1.10%,3.70%,7.70%
2023-04-16 02:48:50,0%,0%,0%,1.40%,0.700%,2.60%,10.9%
2023-04-16 02:49:00,0%,0%,0%,3.70%,1.10%,3.60%,6.00%
2023-04-16 02:49:10,0%,0%,0%,2.30%,1.60%,3.50%,8.60%
2023-04-16 02:49:20,0%,0%,0%,4.10%,1.40%,5.90%,19.6%
2023-04-16 02:49:30,0%,0%,0%,4.40%,1.80%,6.00%,14.5%
2023-04-16 02:49:40,0%,0%,0%,4.20%,1.50%,5.80%,20.9%
2023-04-16 02:49:50,0%,0%,0%,4.00%,1.20%,6.80%,17.9%
2023-04-16 02:50:00,0%,0%,0%,4.10%,1.20%,4.60%,16.1%
2023-04-16 02:50:10,0%,0%,0%,4.40%,2.30%,4.70%,13.3%
2023-04-16 02:50:20,0%,0%,0%,4.80%,1.90%,5.20%,12.5%
2023-04-16 02:50:30,0%,0%,0%,5.70%,2.60%,6.80%,16.9%
2023-04-16 02:50:40,0%,0%,0%,3.10%,1.60%,3.80%,11.8%
2023-04-16 02:50:50,0%,0%,0%,1.60%,0.800%,1.60%,4.20%
2023-04-16 02:51:00,0%,0%,0%,1.50%,0.700%,1.50%,4.30%
2023-04-16 02:51:10,0%,0%,0%,0.700%,0.400%,1.20%,5.50%
2023-04-16 02:51:20,0%,0%,0%,1.40%,0.700%,2.30%,3.70%
2023-04-16 02:51:30,0%,0%,0%,0.700%,0.500%,2.00%,1.50%
2023-04-16 02:51:40,0%,0%,0%,0.200%,0.100%,0.500%,6.50%
2023-04-16 02:51:50,0%,0%,0%,0.600%,0.300%,0.600%,5.30%
2023-04-16 02:52:00,0%,0%,0%,0.800%,0.600%,1.20%,4.00%
2023-04-16 02:52:10,0%,0%,0%,1.90%,1.10%,2.80%,4.30%
2023-04-16 02:52:20,0%,0%,0%,0.900%,0.600%,1.00%,4.20%
2023-04-16 02:52:30,0%,0%,0%,1.00%,0.500%,2.00%,4.30%
2023-04-16 02:52:40,0%,0%,0%,1.20%,0.600%,1.30%,6.80%
2023-04-16 02:52:50,0%,0%,0%,1.20%,0.400%,1.70%,3.00%
2023-04-16 02:53:00,0%,0%,0%,2.10%,1.10%,3.10%,3.20%
2023-04-16 02:53:10,0%,0%,0%,0.700%,0.500%,1.20%,3.80%
2023-04-16 02:53:20,0%,0%,0%,1.10%,0.600%,2.10%,3.60%
2023-04-16 02:53:30,0%,0%,0%,1.20%,0.800%,1.70%,5%
2023-04-16 02:53:40,0%,0%,0%,0.600%,0.200%,1.20%,3.90%
2023-04-16 02:53:50,0%,0%,0%,1.10%,0.500%,2.00%,2.60%
2023-04-16 02:54:00,0%,0%,0%,0.900%,0.500%,1.10%,3.60%
2023-04-16 02:54:10,0%,0%,0%,0.400%,0.200%,1.50%,4.50%
2023-04-16 02:54:20,0%,0%,0%,1.60%,0.600%,2.20%,3.90%
2023-04-16 02:54:30,0%,0%,0%,1.20%,0.700%,2.00%,4.50%
2023-04-16 02:54:40,0%,0%,0%,0.600%,0.400%,1.70%,4.90%
2023-04-16 02:54:50,0%,0%,0%,0.300%,0.100%,0.600%,3.80%
2023-04-16 02:55:00,0%,0%,0%,0.500%,0.100%,0.600%,4.30%
2023-04-16 02:55:10,0%,0%,0%,1.90%,1.70%,2.40%,3.40%
2023-04-16 02:55:20,0%,0%,0%,0.900%,0.800%,1.50%,4.10%
2023-04-16 02:55:30,0%,0%,0%,1.000%,0.800%,2.10%,4.40%
2023-04-16 02:55:40,0%,0%,0%,1.30%,1.40%,1.20%,5.60%
2023-04-16 02:55:50,0%,0%,0%,0.800%,0.600%,1.20%,6.60%
2023-04-16 02:56:00,0%,0%,0%,0.700%,0.600%,1.60%,5.10%
2023-04-16 02:56:10,0%,0%,0%,1.70%,0.700%,1.90%,6.60%
2023-04-16 02:56:20,0%,0%,0%,2.80%,1.20%,4.00%,6.50%
2023-04-16 02:56:30,0%,0%,0%,2.60%,1.60%,3.20%,5.20%
2023-04-16 02:56:40,0%,0%,0%,2.50%,1.90%,3.10%,8.20%
2023-04-16 02:56:50,0%,0%,0%,1.000%,0.200%,0.500%,9.30%
2023-04-16 02:57:00,0%,0%,0%,2.20%,1.30%,2.50%,9.60%
2023-04-16 02:57:10,0%,0%,0%,3.60%,2.60%,4.80%,9.10%
2023-04-16 02:57:20,0%,0%,0%,1.10%,0.300%,1.20%,5.90%
2023-04-16 02:57:30,0%,0%,0%,2.90%,2.40%,5%,8.80%
2023-04-16 02:57:40,0%,0%,0%,2.90%,1.80%,3.60%,7.00%
2023-04-16 02:57:50,0%,0%,0%,1.60%,1.10%,2.60%,6.90%
2023-04-16 02:58:00,0%,0%,0%,2.20%,2.20%,2.80%,11.3%
2023-04-16 02:58:10,0%,0%,0%,1.90%,1.80%,2.40%,7.60%
2023-04-16 02:58:20,0%,0%,0%,1.50%,1.10%,2.10%,4.70%
2023-04-16 02:58:30,0%,0%,0%,3.00%,1.70%,4.20%,7.60%
2023-04-16 02:58:40,0%,0%,0%,2.10%,1.20%,3.00%,8.90%
2023-04-16 02:58:50,0%,0%,0%,2.00%,1.20%,2.50%,6.90%
2023-04-16 02:59:00,0%,0%,0%,0.800%,0.500%,1.10%,4.30%
2023-04-16 02:59:10,0%,0%,0%,0.400%,0.200%,0.500%,4.00%
2023-04-16 02:59:20,0%,0%,0%,1.10%,0.500%,1.90%,2.70%
2023-04-16 02:59:30,0%,0%,0%,0.1000%,0.200%,0.200%,2.60%
2023-04-16 02:59:40,0%,0%,0%,0.600%,0.400%,1.10%,3.80%
2023-04-16 02:59:50,0%,0%,0%,1.50%,0.900%,2.90%,2.30%
2023-04-16 03:00:00,0%,0%,0%,1.20%,0.500%,1.30%,3.70%
2023-04-16 03:00:10,0%,0%,0%,2.30%,2.50%,2.50%,4.30%
2023-04-16 03:00:20,0%,0%,0%,1.10%,0.700%,1.70%,3.60%
2023-04-16 03:00:30,0%,0%,0%,0.400%,0.100%,0.200%,4.10%
2023-04-16 03:00:40,0%,0%,0%,0.400%,0.300%,0.500%,2.90%
2023-04-16 03:00:50,0%,0%,0%,1.20%,0.700%,2.60%,2.40%
2023-04-16 03:01:00,0%,0%,0%,1.30%,0.600%,1.20%,2.80%
2023-04-16 03:01:10,0%,0%,0%,0.200%,0%,0.200%,1.40%
2023-04-16 03:01:20,0%,0%,0%,1.50%,0.600%,1.90%,1.80%
2023-04-16 03:01:30,0%,0%,0%,0.900%,0.300%,0.500%,3.70%
2023-04-16 03:01:40,0%,0%,0%,0.400%,0.300%,0.900%,3.60%
2023-04-16 03:01:50,0%,0%,0%,1.20%,0.500%,2.60%,3.10%
2023-04-16 03:02:00,0%,0%,0%,1.000%,0.200%,1.00%,2.10%
2023-04-16 03:02:10,0%,0%,0%,0.800%,0.300%,0.800%,2.30%
2023-04-16 03:02:20,0%,0%,0%,0.900%,0.200%,1.30%,3.80%
2023-04-16 03:02:30,0%,0%,0%,0.600%,0.400%,0.600%,0.900%
2023-04-16 03:02:40,0%,0%,0%,0.300%,0%,0.300%,4.10%
2023-04-16 03:02:50,0%,0%,0%,0.800%,0.200%,0.900%,2.30%
2023-04-16 03:03:00,0%,0%,0%,1.50%,0.500%,2.30%,2.30%
2023-04-16 03:03:10,0%,0%,0%,0.400%,0.100%,0.700%,1.90%
2023-04-16 03:03:20,0%,0%,0%,0%,0%,0.300%,2.50%
2023-04-16 03:03:30,0%,0%,0%,0.500%,0.200%,0.500%,2.90%
2023-04-16 03:03:40,0%,0%,0%,0.400%,0.200%,0.800%,3.80%
2023-04-16 03:03:50,0%,0%,0%,0.200%,0.100%,0.400%,2.40%
2023-04-16 03:04:00,0%,0%,0%,0.1000%,0.100%,0.200%,2.70%
2023-04-16 03:04:10,0%,0%,0%,0.100%,0.1000%,0.200%,1.50%
2023-04-16 03:04:20,0%,0%,0%,0.1000%,0.300%,0.300%,0.500%
2023-04-16 03:04:30,0%,0%,0%,0%,0.1000%,0.1000%,1.20%
2023-04-16 03:04:40,0%,0%,0%,0%,0%,0.100%,0.200%
2023-04-16 03:04:50,0%,0%,0%,2.40%,0.800%,2.50%,6.60%
2023-04-16 03:05:00,0%,0%,0%,5%,2.10%,5.90%,14.1%
2023-04-16 03:05:10,0%,0%,0%,2.50%,1.60%,2.50%,13.4%
2023-04-16 03:05:20,0%,0%,0%,4.30%,1.80%,4.80%,17.8%
2023-04-16 03:05:30,0%,0%,0%,5.10%,2.10%,5%,15.3%
2023-04-16 03:05:40,0%,0%,0%,3.60%,1.30%,4.70%,11.9%
2023-04-16 03:05:50,0%,0%,0%,5%,1.70%,4.70%,17.0%
2023-04-16 03:06:00,0%,0%,0%,4.10%,1.30%,4.10%,16.5%
2023-04-16 03:06:10,0%,0%,0%,3.40%,2.60%,3.70%,13.0%
2023-04-16 03:06:20,0%,0%,0%,5.40%,1.50%,5.30%,14.4%
2023-04-16 03:06:30,0%,0%,0%,4.00%,2.80%,4.50%,19.3%
2023-04-16 03:06:40,0%,0%,0%,3.50%,1.90%,4.10%,9.90%
2023-04-16 03:06:50,0%,0%,0%,3.50%,1.60%,4.00%,10.4%
2023-04-16 03:07:00,0%,0%,0%,1.000%,0.500%,1.80%,9.90%
2023-04-16 03:07:10,0%,0%,0%,2.50%,1.70%,3.10%,5.40%
2023-04-16 03:07:20,0%,0%,0%,1.70%,1.30%,2.60%,8.90%
2023-04-16 03:07:30,0%,0%,0%,1.50%,1.30%,2.60%,4.70%
2023-04-16 03:07:40,0%,0%,0%,1.90%,1.10%,2.70%,8.70%
2023-04-16 03:07:50,0%,0%,0%,2.00%,1.40%,3.20%,7.70%
2023-04-16 03:08:00,0%,0%,0%,1.60%,1.20%,2.10%,6.10%
2023-04-16 03:08:10,0%,0%,0%,3.10%,2.40%,3.40%,8.60%
2023-04-16 03:08:20,0%,0%,0%,1.70%,0.900%,2.30%,6.80%
2023-04-16 03:08:30,0%,0%,0%,3.90%,2.70%,5.20%,8.30%
2023-04-16 03:08:40,0%,0%,0%,3.00%,1.70%,4.50%,9.70%
2023-04-16 03:08:50,0%,0%,0%,2.20%,1.10%,2.50%,10.5%
2023-04-16 03:09:00,0%,0%,0%,1.30%,0.800%,1.90%,7.90%
2023-04-16 03:09:10,0%,0%,0%,2.40%,1.70%,3.10%,7.60%
2023-04-16 03:09:20,0%,0%,0%,2.20%,1.30%,3.30%,5.90%
2023-04-16 03:09:30,0%,0%,0%,2.50%,1.40%,3.60%,7.40%
2023-04-16 03:09:40,0%,0%,0%,0.900%,0.700%,1.90%,3.50%
2023-04-16 03:09:50,0%,0%,0%,1.80%,0.600%,3.10%,7.50%
2023-04-16 03:10:00,0%,0%,0%,2.80%,1.40%,4.40%,8.60%
2023-04-16 03:10:10,0%,0%,0%,1.50%,0.900%,0.600%,9.50%
2023-04-16 03:10:20,0%,0%,0%,1.80%,1.10%,2.30%,5%
2023-04-16 03:10:30,0%,0%,0%,2.50%,1.20%,3.10%,11.8%
2023-04-16 03:10:40,0%,0%,0%,1.20%,0.900%,2.50%,9.30%
2023-04-16 03:10:50,0%,0%,0%,1.30%,0.900%,2.50%,6.10%
2023-04-16 03:11:00,0%,0%,0%,1.30%,0.800%,2.00%,7.30%
2023-04-16 03:11:10,0%,0%,0%,2.80%,1.60%,3.80%,7.20%
2023-04-16 03:11:20,0%,0%,0%,2.20%,0.900%,2.90%,9.30%
2023-04-16 03:11:30,0%,0%,0%,3.90%,1.40%,4.50%,7.50%
2023-04-16 03:11:40,0%,0%,0%,6.00%,2.20%,7.20%,21.0%
2023-04-16 03:11:50,0%,0%,0%,5.70%,1.90%,6.80%,20%
2023-04-16 03:12:00,0%,0%,0%,3.90%,1.00%,5.40%,19.7%
2023-04-16 03:12:10,0%,0%,0%,0.400%,0.300%,0.800%,3.20%
2023-04-16 03:12:20,0%,0%,0%,1.70%,0.800%,2.10%,3.10%
2023-04-16 03:12:30,0%,0%,0%,0.500%,0.900%,1.00%,4.90%
2023-04-16 03:12:40,0%,0%,0%,0.600%,0.100%,0.500%,6.20%
2023-04-16 03:12:50,0%,0%,0%,0.500%,0.500%,1.10%,4.50%
2023-04-16 03:13:00,0%,0%,0%,1.70%,0.800%,1.50%,8.00%
2023-04-16 03:13:10,0%,0%,0%,1.20%,0.600%,1.00%,5.10%
2023-04-16 03:13:20,0%,0%,0%,0.900%,0.500%,0.900%,5.30%
2023-04-16 03:13:30,0%,0%,0%,1.10%,0.800%,2.00%,6.40%
2023-04-16 03:13:40,0%,0%,0%,1.30%,1.30%,1.30%,6.80%
2023-04-16 03:13:50,0%,0%,0%,2.20%,0.900%,3.10%,4.30%
2023-04-16 03:14:00,0%,0%,0%,2.10%,0.900%,3.20%,4.80%
2023-04-16 03:14:10,0%,0%,0%,3.30%,1.90%,4.70%,7.10%
2023-04-16 03:14:20,0%,0%,0%,1.10%,0.500%,2.00%,4.40%
2023-04-16 03:14:30,0%,0%,0%,2.10%,1.00%,2.50%,11.7%
2023-04-16 03:14:40,0%,0%,0%,2.70%,1.20%,2.60%,4.90%
2023-04-16 03:14:50,0%,0%,0%,2.00%,0.800%,3.40%,5.10%
2023-04-16 03:15:00,0%,0%,0%,0.900%,0.500%,1.90%,9.80%
2023-04-16 03:15:10,0%,0%,0%,3.00%,2.30%,4.00%,10.8%
2023-04-16 03:15:20,0%,0%,0%,3.90%,1.60%,4.40%,9.30%
2023-04-16 03:15:30,0%,0%,0%,1.50%,0.500%,1.80%,11.5%
2023-04-16 03:15:40,0%,0%,0%,3.50%,1.30%,5.50%,6.00%
2023-04-16 03:15:50,0%,0%,0%,1.40%,0.500%,2.30%,9.30%
2023-04-16 03:16:00,0%,0%,0%,2.00%,0.900%,2.60%,6.10%
2023-04-16 03:16:10,0%,0%,0%,2.20%,1.000%,3.50%,11.9%
2023-04-16 03:16:20,0%,0%,0%,1.50%,0.700%,2.10%,9.90%
2023-04-16 03:16:30,0%,0%,0%,1.40%,0.700%,3.10%,9.30%
2023-04-16 03:16:40,0%,0%,0%,1.40%,0.800%,2.00%,10.5%
2023-04-16 03:16:50,0%,0%,0%,1.50%,0.600%,3.00%,7.00%
2023-04-16 03:17:00,0%,0%,0%,2.50%,1.30%,2.70%,7.70%
2023-04-16 03:17:10,0%,0%,0%,2.40%,0.900%,3.00%,10.9%
2023-04-16 03:17:20,0%,0%,0%,2.10%,1.40%,2.60%,8.60%
2023-04-16 03:17:30,0%,0%,0%,1.50%,1.000%,1.10%,8.00%
2023-04-16 03:17:40,0.1000%,0%,0%,2.80%,1.70%,2.60%,8.30%
2023-04-16 03:17:50,0%,0%,0%,2.60%,1.10%,3.60%,8.60%
2023-04-16 03:18:00,0%,0%,0%,1.40%,0.700%,1.90%,5.40%
2023-04-16 03:18:10,0%,0%,0%,2.10%,0.800%,2.60%,6.90%
2023-04-16 03:18:20,0%,0%,0%,2.10%,1.20%,2.90%,5.40%
2023-04-16 03:18:30,0%,0%,0%,1.70%,1.10%,2.70%,4.90%
2023-04-16 03:18:40,0%,0%,0%,1.80%,1.000%,3.10%,6.10%
2023-04-16 03:18:50,0%,0%,0%,1.90%,0.900%,3.10%,2.50%
2023-04-16 03:19:00,0%,0%,0%,1.60%,1.10%,2.40%,6.20%
2023-04-16 03:19:10,0%,0%,0%,1.40%,0.800%,1.90%,4.40%
2023-04-16 03:19:20,0%,0%,0%,1.40%,0.700%,1.70%,4.10%
2023-04-16 03:19:30,0%,0%,0%,0.900%,0.400%,1.00%,4.00%
2023-04-16 03:19:40,0%,0%,0%,2.30%,1.40%,4.00%,5.90%
2023-04-16 03:19:50,0%,0%,0%,1.30%,0.700%,2.40%,5.80%
2023-04-16 03:20:00,0%,0%,0%,2.10%,1.10%,3.10%,7.30%
2023-04-16 03:20:10,0%,0%,0%,2.10%,1.70%,2.20%,9.20%
2023-04-16 03:20:20,0%,0%,0%,2.80%,1.40%,3.60%,5.30%
2023-04-16 03:20:30,0%,0%,0%,1.40%,0.900%,1.90%,6.40%
2023-04-16 03:20:40,0%,0%,0%,1.80%,1.10%,3.80%,6.70%
2023-04-16 03:20:50,0%,0%,0%,2.50%,1.20%,2.60%,7.10%
2023-04-16 03:21:00,0%,0%,0%,1.50%,0.900%,1.70%,6.40%
2023-04-16 03:21:10,0%,0%,0%,2.20%,1.80%,3.50%,6.90%
2023-04-16 03:21:20,0%,0%,0%,1.90%,1.10%,2.90%,5.90%
2023-04-16 03:21:30,0%,0%,0%,2.30%,0.800%,2.40%,7.80%
2023-04-16 03:21:40,0%,0%,0%,0.900%,0.300%,1.50%,3.10%
2023-04-16 03:21:50,0%,0%,0%,2.60%,1.00%,3.80%,7.80%
2023-04-16 03:22:00,0%,0%,0%,2.90%,1.40%,3.10%,5.40%
2023-04-16 03:22:10,0%,0%,0%,3.00%,1.80%,4.00%,6.70%
2023-04-16 03:22:20,0%,0%,0%,1.00%,0.800%,1.50%,3.90%
2023-04-16 03:22:30,0%,0%,0%,2.20%,0.700%,2.60%,4.00%
2023-04-16 03:22:40,0%,0%,0%,0.800%,0.200%,0.400%,7.70%
2023-04-16 03:22:50,0%,0%,0%,2.10%,1.10%,3.20%,3.50%
2023-04-16 03:23:00,0%,0%,0%,1.50%,0.700%,1.60%,7.20%
2023-04-16 03:23:10,0%,0%,0%,0.800%,0.700%,1.50%,2.80%
2023-04-16 03:23:20,0%,0%,0%,1.10%,0.600%,1.50%,5.70%
2023-04-16 03:23:30,0%,0%,0%,1.000%,0.300%,0.800%,4.50%
2023-04-16 03:23:40,0%,0%,0%,1.50%,0.900%,2.00%,5.10%
2023-04-16 03:23:50,0%,0%,0%,1.70%,0.900%,2.10%,6.60%
2023-04-16 03:24:00,0%,0%,0%,2.20%,1.40%,2.90%,5.60%
2023-04-16 03:24:10,0%,0%,0%,2.50%,2.60%,3.50%,6.80%
2023-04-16 03:24:20,0%,0%,0%,0.900%,0.600%,1.000%,3.70%
2023-04-16 03:24:30,0%,0%,0%,2.70%,1.20%,4.20%,7.30%
2023-04-16 03:24:40,0%,0%,0%,2.70%,1.80%,4.10%,7.50%
2023-04-16 03:24:50,0%,0%,0%,1.50%,0.400%,2.10%,2.50%
2023-04-16 03:25:00,0%,0%,0%,3.40%,2.70%,4.00%,6.20%
2023-04-16 03:25:10,0%,0%,0%,2.10%,2.20%,2.70%,5.10%
2023-04-16 03:25:20,0%,0%,0%,0.300%,0.1000%,0.400%,3.80%
2023-04-16 03:25:30,0%,0%,0%,0.800%,0.200%,0.900%,6.90%
2023-04-16 03:25:40,0%,0%,0%,1.30%,0.700%,2.10%,4.90%
2023-04-16 03:25:50,0%,0%,0%,1.000%,0.500%,1.60%,2.50%
2023-04-16 03:26:00,0%,0%,0%,0.400%,0.100%,0.600%,2.90%
2023-04-16 03:26:10,0%,0%,0%,0.700%,0.300%,1.10%,2.00%
2023-04-16 03:26:20,0%,0%,0%,0.900%,0.400%,1.50%,5%
2023-04-16 03:26:30,0%,0%,0%,0.700%,0.500%,1.00%,4.40%
2023-04-16 03:26:40,0%,0%,0%,1.40%,1.00%,2.00%,1.90%
2023-04-16 03:26:50,0%,0%,0%,1.80%,0.500%,1.60%,4.90%
2023-04-16 03:27:00,0%,0%,0%,1.000%,0.400%,0.800%,3.20%
2023-04-16 03:27:10,0%,0%,0%,0.500%,0.600%,0.600%,1.000%
