"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-16 14:16:05,0%,0%,0%,6.30%,2.90%,9.80%,10.4%
2023-04-16 14:16:10,0%,0%,0%,6.70%,2.50%,9.00%,21.5%
2023-04-16 14:16:15,0%,0%,0%,6.70%,2.50%,9.00%,21.5%
2023-04-16 14:16:20,0%,0%,0%,7.70%,2.00%,10%,26.2%
2023-04-16 14:16:25,0%,0%,0%,7.70%,2.00%,10%,26.2%
2023-04-16 14:16:30,0%,0%,0%,6.20%,1.60%,8.70%,14.0%
2023-04-16 14:16:35,0%,0%,0%,6.20%,1.60%,8.70%,14.0%
2023-04-16 14:16:40,0%,0%,0%,6.90%,1.70%,7.30%,10%
2023-04-16 14:16:45,0%,0%,0%,6.90%,1.70%,7.30%,10%
2023-04-16 14:16:50,0%,0%,0%,4.50%,1.60%,5.70%,11.9%
2023-04-16 14:16:55,0%,0%,0%,4.50%,1.60%,5.70%,11.9%
2023-04-16 14:17:00,0%,0%,0%,1.60%,0.300%,1.70%,5.70%
2023-04-16 14:17:05,0%,0%,0%,1.60%,0.300%,1.70%,5.70%
2023-04-16 14:17:10,0%,0%,0%,1.90%,1.10%,1.90%,4.50%
2023-04-16 14:17:15,0%,0%,0%,1.90%,1.10%,1.90%,4.50%
2023-04-16 14:17:20,0.1000%,0%,0%,1.10%,0.400%,1.20%,7.20%
2023-04-16 14:17:25,0.1000%,0%,0%,1.10%,0.400%,1.20%,7.20%
2023-04-16 14:17:30,0%,0%,0%,3.70%,3.10%,3.20%,6.30%
2023-04-16 14:17:35,0%,0%,0%,3.70%,3.10%,3.20%,6.30%
2023-04-16 14:17:40,0%,0%,0%,3.50%,1.70%,4.60%,8.40%
2023-04-16 14:17:45,0%,0%,0%,3.50%,1.70%,4.60%,8.40%
2023-04-16 14:17:50,0%,0%,0%,1.70%,0.900%,3.20%,3.40%
2023-04-16 14:17:55,0%,0%,0%,1.70%,0.900%,3.20%,3.40%
2023-04-16 14:18:00,0%,0%,0%,1.80%,1.000%,2.30%,4.50%
2023-04-16 14:18:05,0%,0%,0%,1.80%,1.000%,2.30%,4.50%
2023-04-16 14:18:10,0%,0%,0%,1.40%,0.600%,1.60%,6.40%
2023-04-16 14:18:15,0%,0%,0%,1.40%,0.600%,1.60%,6.40%
2023-04-16 14:18:20,0%,0%,0%,1.10%,0.600%,1.60%,7.20%
2023-04-16 14:18:25,0%,0%,0%,1.10%,0.600%,1.60%,7.20%
2023-04-16 14:18:30,0%,0%,0%,0.400%,0.1000%,0.600%,5.40%
2023-04-16 14:18:35,0%,0%,0%,0.400%,0.1000%,0.600%,5.40%
2023-04-16 14:18:40,0%,0%,0%,0.500%,0.500%,1.00%,3.20%
2023-04-16 14:18:45,0%,0%,0%,0.500%,0.500%,1.00%,3.20%
2023-04-16 14:18:50,0%,0%,0%,1.40%,0.700%,2.00%,4.60%
2023-04-16 14:18:55,0%,0%,0%,1.40%,0.700%,2.00%,4.60%
2023-04-16 14:19:00,0%,0%,0%,0.700%,0.700%,1.80%,6.10%
2023-04-16 14:19:05,0%,0%,0%,0.700%,0.700%,1.80%,6.10%
2023-04-16 14:19:10,0%,0%,0%,2.30%,2.30%,3.20%,5.70%
2023-04-16 14:19:15,0%,0%,0%,2.30%,2.30%,3.20%,5.70%
2023-04-16 14:19:20,0%,0%,0%,0.700%,0.300%,0.900%,5.80%
2023-04-16 14:19:25,0%,0%,0%,0.700%,0.300%,0.900%,5.80%
2023-04-16 14:19:30,0%,0%,0%,1.30%,1.00%,2.40%,7.70%
2023-04-16 14:19:35,0%,0%,0%,1.30%,1.00%,2.40%,7.70%
2023-04-16 14:19:40,0%,0%,0%,1.20%,0.700%,2.30%,7.00%
2023-04-16 14:19:45,0%,0%,0%,1.20%,0.700%,2.30%,7.00%
2023-04-16 14:19:50,0%,0%,0%,1.60%,0.700%,1.50%,4.00%
2023-04-16 14:19:55,0%,0%,0%,1.60%,0.700%,1.50%,4.00%
2023-04-16 14:20:00,0%,0%,0%,0.600%,0.300%,1.000%,4.50%
2023-04-16 14:20:05,0%,0%,0%,0.600%,0.300%,1.000%,4.50%
2023-04-16 14:20:10,0%,0%,0%,3.00%,1.70%,3.30%,6.20%
2023-04-16 14:20:15,0%,0%,0%,3.00%,1.70%,3.30%,6.20%
2023-04-16 14:20:20,0%,0%,0%,2.40%,1.30%,3.30%,6.10%
2023-04-16 14:20:25,0%,0%,0%,2.40%,1.30%,3.30%,6.10%
2023-04-16 14:20:30,0%,0%,0%,4.00%,2.00%,4.50%,16.1%
2023-04-16 14:20:35,0%,0%,0%,4.00%,2.00%,4.50%,16.1%
2023-04-16 14:20:40,0%,0%,0%,5%,2.70%,4.70%,11.9%
2023-04-16 14:20:45,0%,0%,0%,5%,2.70%,4.70%,11.9%
2023-04-16 14:20:50,0%,0%,0%,3.50%,1.70%,3.20%,7.50%
2023-04-16 14:20:55,0%,0%,0%,3.50%,1.70%,3.20%,7.50%
2023-04-16 14:21:00,0%,0%,0%,3.90%,1.40%,3.40%,5.50%
2023-04-16 14:21:05,0%,0%,0%,3.90%,1.40%,3.40%,5.50%
2023-04-16 14:21:10,0%,0%,0%,3.60%,1.50%,3.20%,6.10%
2023-04-16 14:21:15,0%,0%,0%,3.60%,1.50%,3.20%,6.10%
2023-04-16 14:21:20,0%,0%,0%,3.10%,1.30%,2.70%,8.60%
2023-04-16 14:21:25,0%,0%,0%,3.10%,1.30%,2.70%,8.60%
2023-04-16 14:21:30,0%,0%,0%,3.90%,1.10%,4.40%,11.9%
2023-04-16 14:21:35,0%,0%,0%,3.90%,1.10%,4.40%,11.9%
2023-04-16 14:21:40,0%,0%,0%,3.60%,1.60%,2.60%,8.40%
2023-04-16 14:21:45,0%,0%,0%,3.60%,1.60%,2.60%,8.40%
2023-04-16 14:21:50,0%,0%,0%,3.30%,1.10%,2.80%,8.40%
2023-04-16 14:21:55,0%,0%,0%,3.30%,1.10%,2.80%,8.40%
2023-04-16 14:22:00,0%,0%,0%,3.00%,1.80%,3.40%,13.3%
2023-04-16 14:22:05,0%,0%,0%,3.00%,1.80%,3.40%,13.3%
2023-04-16 14:22:10,0%,0%,0%,3.40%,2.40%,3.40%,6.70%
2023-04-16 14:22:15,0%,0%,0%,3.40%,2.40%,3.40%,6.70%
2023-04-16 14:22:20,0%,0%,0%,7.00%,1.50%,8.20%,17.1%
2023-04-16 14:22:25,0%,0%,0%,7.00%,1.50%,8.20%,17.1%
2023-04-16 14:22:30,0%,0%,0%,7.10%,2.00%,7.80%,21.3%
2023-04-16 14:22:35,0%,0%,0%,7.10%,2.00%,7.80%,21.3%
2023-04-16 14:22:40,0%,0%,0%,7.10%,1.40%,7.50%,19.7%
2023-04-16 14:22:45,0%,0%,0%,7.10%,1.40%,7.50%,19.7%
2023-04-16 14:22:50,0%,0%,0%,6.10%,1.00%,4.70%,11.3%
2023-04-16 14:22:55,0%,0%,0%,6.10%,1.00%,4.70%,11.3%
2023-04-16 14:23:00,0%,0%,0%,5.90%,1.60%,6.90%,16.2%
2023-04-16 14:23:05,0%,0%,0%,5.90%,1.60%,6.90%,16.2%
2023-04-16 14:23:10,0%,0%,0%,4.60%,1.60%,4.60%,10.5%
2023-04-16 14:23:15,0%,0%,0%,4.60%,1.60%,4.60%,10.5%
2023-04-16 14:23:20,0%,0%,0%,3.20%,1.00%,3.40%,19.1%
2023-04-16 14:23:25,0%,0%,0%,3.20%,1.00%,3.40%,19.1%
2023-04-16 14:23:30,0%,0%,0%,7.00%,2.40%,6.20%,15.9%
2023-04-16 14:23:35,0%,0%,0%,7.00%,2.40%,6.20%,15.9%
2023-04-16 14:23:40,0%,0%,0%,4.00%,2.00%,4.60%,11.8%
2023-04-16 14:23:45,0%,0%,0%,4.00%,2.00%,4.60%,11.8%
2023-04-16 14:23:50,0%,0%,0%,5%,1.60%,6.60%,14.1%
2023-04-16 14:23:55,0%,0%,0%,5%,1.60%,6.60%,14.1%
2023-04-16 14:24:00,0%,0%,0%,4.40%,1.80%,5.80%,12.2%
2023-04-16 14:24:05,0%,0%,0%,4.40%,1.80%,5.80%,12.2%
2023-04-16 14:24:10,0%,0%,0%,6.30%,2.40%,7.90%,13.8%
2023-04-16 14:24:15,0%,0%,0%,6.30%,2.40%,7.90%,13.8%
2023-04-16 14:24:20,0%,0%,0%,3.20%,1.20%,3.20%,11.5%
2023-04-16 14:24:25,0%,0%,0%,3.20%,1.20%,3.20%,11.5%
2023-04-16 14:24:30,0%,0%,0%,2.30%,1.40%,3.40%,10%
2023-04-16 14:24:35,0%,0%,0%,2.30%,1.40%,3.40%,10%
2023-04-16 14:24:40,0%,0%,0%,3.40%,1.90%,5%,13.1%
2023-04-16 14:24:45,0%,0%,0%,3.40%,1.90%,5%,13.1%
2023-04-16 14:24:50,0%,0%,0%,3.30%,2.00%,3.60%,7.30%
2023-04-16 14:24:55,0%,0%,0%,3.30%,2.00%,3.60%,7.30%
2023-04-16 14:25:00,0%,0%,0%,1.50%,0.700%,1.80%,3.30%
2023-04-16 14:25:05,0%,0%,0%,1.50%,0.700%,1.80%,3.30%
2023-04-16 14:25:10,0%,0%,0%,0%,0.100%,0.100%,0.300%
2023-04-16 14:25:15,0%,0%,0%,0%,0.100%,0.100%,0.300%
2023-04-16 14:25:20,0%,0%,0%,0.700%,0.200%,0.400%,2.50%
2023-04-16 14:25:25,0%,0%,0%,0.700%,0.200%,0.400%,2.50%
2023-04-16 14:25:30,0%,0%,0%,0.1000%,0.100%,0%,1.50%
2023-04-16 14:25:35,0%,0%,0%,0.1000%,0.100%,0%,1.50%
2023-04-16 14:25:40,0%,0%,0%,0.300%,0.100%,0.1000%,2.50%
2023-04-16 14:25:45,0%,0%,0%,0.300%,0.100%,0.1000%,2.50%
2023-04-16 14:25:50,0%,0%,0%,1.10%,0.500%,1.30%,2.80%
2023-04-16 14:25:55,0%,0%,0%,1.10%,0.500%,1.30%,2.80%
2023-04-16 14:26:00,0%,0%,0%,0.200%,0.200%,0.600%,2.70%
2023-04-16 14:26:05,0%,0%,0%,0.200%,0.200%,0.600%,2.70%
2023-04-16 14:26:10,0%,0%,0%,0.500%,0.400%,0.800%,1.00%
2023-04-16 14:26:15,0%,0%,0%,0.500%,0.400%,0.800%,1.00%
2023-04-16 14:26:20,0%,0%,0%,1.50%,0.500%,1.20%,2.50%
2023-04-16 14:26:25,0%,0%,0%,1.50%,0.500%,1.20%,2.50%
2023-04-16 14:26:30,0%,0%,0%,0%,0%,0.300%,1.50%
2023-04-16 14:26:35,0%,0%,0%,0%,0%,0.300%,1.50%
2023-04-16 14:26:40,0%,0%,0%,0.800%,1.000%,1.20%,3.20%
2023-04-16 14:26:45,0%,0%,0%,0.800%,1.000%,1.20%,3.20%
2023-04-16 14:26:50,0%,0%,0%,0.600%,0.500%,1.10%,2.60%
2023-04-16 14:26:55,0%,0%,0%,0.600%,0.500%,1.10%,2.60%
2023-04-16 14:27:00,0%,0%,0%,0.400%,0%,0.500%,1.50%
2023-04-16 14:27:05,0%,0%,0%,0.400%,0%,0.500%,1.50%
2023-04-16 14:27:10,0%,0%,0%,0.200%,0.100%,0.200%,2.40%
2023-04-16 14:27:15,0%,0%,0%,0.200%,0.100%,0.200%,2.40%
2023-04-16 14:27:20,0%,0%,0%,0.400%,0.200%,0.500%,0.500%
2023-04-16 14:27:25,0%,0%,0%,0.400%,0.200%,0.500%,0.500%
2023-04-16 14:27:30,0%,0%,0%,0.1000%,0%,0.200%,1.50%
2023-04-16 14:27:35,0%,0%,0%,0.1000%,0%,0.200%,1.50%
2023-04-16 14:27:40,0%,0%,0%,0%,0%,0.200%,0.300%
2023-04-16 14:27:45,0%,0%,0%,0%,0%,0.200%,0.300%
2023-04-16 14:27:50,0%,0%,0%,0%,0.100%,0.100%,0.100%
2023-04-16 14:27:55,0%,0%,0%,0%,0.100%,0.100%,0.100%
2023-04-16 14:28:00,0%,0%,0%,0%,0.1000%,0.200%,2.80%
2023-04-16 14:28:05,0%,0%,0%,0%,0.1000%,0.200%,2.80%
2023-04-16 14:28:10,0%,0%,0%,0.500%,0.200%,0.700%,0.700%
2023-04-16 14:28:15,0%,0%,0%,0.500%,0.200%,0.700%,0.700%
2023-04-16 14:28:20,0%,0%,0%,0.800%,0.600%,1.30%,1.10%
2023-04-16 14:28:25,0%,0%,0%,0.800%,0.600%,1.30%,1.10%
2023-04-16 14:28:30,0%,0%,0%,0.1000%,0.100%,0.300%,2.80%
2023-04-16 14:28:35,0%,0%,0%,0.1000%,0.100%,0.300%,2.80%
2023-04-16 14:28:40,0%,0%,0%,0.1000%,0%,0.300%,1.90%
2023-04-16 14:28:45,0%,0%,0%,0.1000%,0%,0.300%,1.90%
2023-04-16 14:28:50,0%,0%,0%,0%,0%,0%,0.800%
2023-04-16 14:28:55,0%,0%,0%,0%,0%,0%,0.800%
2023-04-16 14:29:00,0%,0%,0%,0.400%,0.500%,0.800%,0.800%
2023-04-16 14:29:05,0%,0%,0%,0.400%,0.500%,0.800%,0.800%
2023-04-16 14:29:10,0%,0%,0%,0.600%,0.200%,1.20%,2.60%
2023-04-16 14:29:15,0%,0%,0%,0.600%,0.200%,1.20%,2.60%
2023-04-16 14:29:20,0%,0%,0%,0.500%,0.500%,1.60%,1.50%
2023-04-16 14:29:25,0%,0%,0%,0.500%,0.500%,1.60%,1.50%
2023-04-16 14:29:30,0%,0%,0%,1.20%,0.500%,1.50%,1.80%
2023-04-16 14:29:35,0%,0%,0%,1.20%,0.500%,1.50%,1.80%
2023-04-16 14:29:40,0%,0%,0%,0.500%,0.500%,0.900%,2.10%
2023-04-16 14:29:45,0%,0%,0%,0.500%,0.500%,0.900%,2.10%
2023-04-16 14:29:50,0%,0%,0%,1.10%,0.600%,1.70%,5.60%
2023-04-16 14:29:55,0%,0%,0%,1.10%,0.600%,1.70%,5.60%
2023-04-16 14:30:00,0%,0%,0%,0.200%,0.100%,0.300%,2.60%
2023-04-16 14:30:05,0%,0%,0%,0.200%,0.100%,0.300%,2.60%
2023-04-16 14:30:10,0%,0%,0%,0.400%,0.400%,0.500%,3.30%
2023-04-16 14:30:15,0%,0%,0%,0.400%,0.400%,0.500%,3.30%
2023-04-16 14:30:20,0%,0%,0%,1.20%,1.00%,2.80%,2.50%
2023-04-16 14:30:25,0%,0%,0%,1.20%,1.00%,2.80%,2.50%
2023-04-16 14:30:30,0%,0%,0%,0.800%,0.600%,0.700%,0.700%
2023-04-16 14:30:35,0%,0%,0%,0.800%,0.600%,0.700%,0.700%
2023-04-16 14:30:40,0%,0%,0%,1.50%,1.00%,2.20%,4.50%
2023-04-16 14:30:45,0%,0%,0%,1.50%,1.00%,2.20%,4.50%
2023-04-16 14:30:50,0%,0%,0%,1.70%,0.800%,2.90%,4.20%
2023-04-16 14:30:55,0%,0%,0%,1.70%,0.800%,2.90%,4.20%
2023-04-16 14:31:00,0%,0%,0%,1.40%,0.800%,1.80%,3.20%
2023-04-16 14:31:05,0%,0%,0%,1.40%,0.800%,1.80%,3.20%
2023-04-16 14:31:10,0%,0%,0%,1.20%,1.50%,1.70%,3.30%
2023-04-16 14:31:15,0%,0%,0%,1.20%,1.50%,1.70%,3.30%
2023-04-16 14:31:20,0%,0%,0%,0.800%,0.500%,1.30%,4.20%
2023-04-16 14:31:25,0%,0%,0%,0.800%,0.500%,1.30%,4.20%
2023-04-16 14:31:30,0%,0%,0%,1.50%,0.600%,1.60%,4.00%
2023-04-16 14:31:35,0%,0%,0%,1.50%,0.600%,1.60%,4.00%
2023-04-16 14:31:40,0%,0%,0%,0%,0.500%,0.200%,0.300%
2023-04-16 14:31:45,0%,0%,0%,0%,0.500%,0.200%,0.300%
2023-04-16 14:31:50,0%,0%,0%,0.900%,0.300%,1.50%,1.60%
2023-04-16 14:31:55,0%,0%,0%,0.900%,0.300%,1.50%,1.60%
2023-04-16 14:32:00,0%,0%,0%,0.900%,0.800%,1.70%,2.10%
2023-04-16 14:32:05,0%,0%,0%,0.900%,0.800%,1.70%,2.10%
2023-04-16 14:32:10,0%,0%,0%,0.900%,0.500%,1.40%,2.30%
2023-04-16 14:32:15,0%,0%,0%,0.900%,0.500%,1.40%,2.30%
2023-04-16 14:32:20,0%,0%,0%,1.40%,0.600%,1.50%,3.00%
2023-04-16 14:32:25,0%,0%,0%,1.40%,0.600%,1.50%,3.00%
2023-04-16 14:32:30,0%,0%,0%,0.500%,0.200%,0.700%,2.70%
2023-04-16 14:32:35,0%,0%,0%,0.500%,0.200%,0.700%,2.70%
2023-04-16 14:32:40,0%,0%,0%,1.000%,0.700%,1.40%,3.60%
2023-04-16 14:32:45,0%,0%,0%,1.000%,0.700%,1.40%,3.60%
2023-04-16 14:32:50,0%,0%,0%,0.900%,0.900%,1.70%,3.50%
2023-04-16 14:32:55,0%,0%,0%,0.900%,0.900%,1.70%,3.50%
2023-04-16 14:33:00,0%,0%,0%,0.900%,0.900%,1.50%,4.00%
2023-04-16 14:33:05,0%,0%,0%,0.900%,0.900%,1.50%,4.00%
2023-04-16 14:33:10,0%,0%,0%,0.100%,0.200%,0.500%,4.00%
2023-04-16 14:33:15,0%,0%,0%,0.100%,0.200%,0.500%,4.00%
2023-04-16 14:33:20,0%,0%,0%,0.400%,0.300%,0.500%,4.20%
2023-04-16 14:33:25,0%,0%,0%,0.400%,0.300%,0.500%,4.20%
2023-04-16 14:33:30,0%,0%,0%,0.700%,0.700%,1.80%,2.90%
2023-04-16 14:33:35,0%,0%,0%,0.700%,0.700%,1.80%,2.90%
2023-04-16 14:33:40,0%,0%,0%,2.00%,1.10%,2.40%,5.60%
2023-04-16 14:33:45,0%,0%,0%,2.00%,1.10%,2.40%,5.60%
2023-04-16 14:33:50,0%,0%,0%,1.40%,0.700%,2.80%,3.10%
2023-04-16 14:33:55,0%,0%,0%,1.40%,0.700%,2.80%,3.10%
2023-04-16 14:34:00,0%,0%,0%,1.30%,0.500%,2.00%,6.00%
2023-04-16 14:34:05,0%,0%,0%,1.30%,0.500%,2.00%,6.00%
2023-04-16 14:34:10,0%,0%,0%,6.10%,2.20%,6.40%,17.5%
2023-04-16 14:34:15,0%,0%,0%,6.10%,2.20%,6.40%,17.5%
2023-04-16 14:34:20,0%,0%,0%,7.40%,1.10%,6.00%,12.7%
2023-04-16 14:34:25,0%,0%,0%,7.40%,1.10%,6.00%,12.7%
2023-04-16 14:34:30,0%,0%,0%,6.50%,1.10%,8.00%,23.1%
2023-04-16 14:34:35,0%,0%,0%,6.50%,1.10%,8.00%,23.1%
2023-04-16 14:34:40,0%,0%,0%,6.20%,1.20%,5.80%,17.7%
2023-04-16 14:34:45,0%,0%,0%,6.20%,1.20%,5.80%,17.7%
2023-04-16 14:34:50,0%,0%,0%,7.90%,1.30%,7.00%,22.3%
2023-04-16 14:34:55,0%,0%,0%,7.90%,1.30%,7.00%,22.3%
2023-04-16 14:35:00,0.100%,0%,0%,8.60%,1.60%,7.10%,13.3%
2023-04-16 14:35:05,0.100%,0%,0%,8.60%,1.60%,7.10%,13.3%
2023-04-16 14:35:10,0%,0%,0%,5.80%,1.80%,5.60%,10.5%
2023-04-16 14:35:15,0%,0%,0%,5.80%,1.80%,5.60%,10.5%
2023-04-16 14:35:20,0%,0%,0%,7.30%,1.70%,6.90%,23.1%
2023-04-16 14:35:25,0%,0%,0%,7.30%,1.70%,6.90%,23.1%
2023-04-16 14:35:30,0%,0%,0%,8.80%,2.00%,6.80%,9.30%
2023-04-16 14:35:35,0%,0%,0%,8.80%,2.00%,6.80%,9.30%
2023-04-16 14:35:40,0%,0%,0%,2.60%,1.50%,3.90%,8.00%
2023-04-16 14:35:45,0%,0%,0%,2.60%,1.50%,3.90%,8.00%
2023-04-16 14:35:50,0%,0%,0%,0.700%,0.200%,0.400%,5.30%
2023-04-16 14:35:55,0%,0%,0%,0.700%,0.200%,0.400%,5.30%
2023-04-16 14:36:00,0%,0%,0%,0.900%,0.400%,1.80%,1.70%
2023-04-16 14:36:05,0%,0%,0%,0.900%,0.400%,1.80%,1.70%
2023-04-16 14:36:10,0%,0%,0%,0.800%,0.300%,1.30%,4.20%
2023-04-16 14:36:15,0%,0%,0%,0.800%,0.300%,1.30%,4.20%
2023-04-16 14:36:20,0%,0%,0%,2.30%,0.900%,4.40%,6.10%
2023-04-16 14:36:25,0%,0%,0%,2.30%,0.900%,4.40%,6.10%
2023-04-16 14:36:30,0%,0%,0%,2.40%,0.700%,2.40%,4.10%
2023-04-16 14:36:35,0%,0%,0%,2.40%,0.700%,2.40%,4.10%
2023-04-16 14:36:40,0%,0%,0%,1.70%,0.500%,1.70%,4.80%
2023-04-16 14:36:45,0%,0%,0%,1.70%,0.500%,1.70%,4.80%
2023-04-16 14:36:50,0%,0%,0%,2.70%,1.20%,3.80%,4.80%
2023-04-16 14:36:55,0%,0%,0%,2.70%,1.20%,3.80%,4.80%
2023-04-16 14:37:00,0%,0%,0%,1.20%,1.00%,1.00%,3.20%
2023-04-16 14:37:05,0%,0%,0%,1.20%,1.00%,1.00%,3.20%
2023-04-16 14:37:10,0%,0%,0%,0.600%,0.400%,0.500%,3.40%
2023-04-16 14:37:15,0%,0%,0%,0.600%,0.400%,0.500%,3.40%
2023-04-16 14:37:20,0%,0%,0%,0.600%,0.200%,0.400%,4.80%
2023-04-16 14:37:25,0%,0%,0%,0.600%,0.200%,0.400%,4.80%
2023-04-16 14:37:30,0%,0%,0%,1.10%,0.800%,1.70%,3.70%
2023-04-16 14:37:35,0%,0%,0%,1.10%,0.800%,1.70%,3.70%
2023-04-16 14:37:40,0%,0%,0%,0.600%,0.600%,1.000%,2.80%
2023-04-16 14:37:45,0%,0%,0%,0.600%,0.600%,1.000%,2.80%
2023-04-16 14:37:50,0%,0%,0%,0.500%,0.200%,0.700%,3.20%
2023-04-16 14:37:55,0%,0%,0%,0.500%,0.200%,0.700%,3.20%
2023-04-16 14:38:00,0%,0%,0%,0.600%,0.400%,1.30%,4.50%
2023-04-16 14:38:05,0%,0%,0%,0.600%,0.400%,1.30%,4.50%
2023-04-16 14:38:10,0%,0%,0%,0.400%,0.1000%,0.500%,2.80%
2023-04-16 14:38:15,0%,0%,0%,0.400%,0.1000%,0.500%,2.80%
2023-04-16 14:38:20,0%,0%,0%,1.00%,0.100%,1.10%,4.90%
2023-04-16 14:38:25,0%,0%,0%,1.00%,0.100%,1.10%,4.90%
2023-04-16 14:38:30,0%,0%,0%,0.400%,0.200%,0.700%,4.00%
2023-04-16 14:38:35,0%,0%,0%,0.400%,0.200%,0.700%,4.00%
2023-04-16 14:38:40,0%,0%,0%,1.20%,0.500%,1.70%,2.80%
2023-04-16 14:38:45,0%,0%,0%,1.20%,0.500%,1.70%,2.80%
2023-04-16 14:38:50,0%,0%,0%,1.000%,0.500%,1.10%,5.90%
2023-04-16 14:38:55,0%,0%,0%,1.000%,0.500%,1.10%,5.90%
2023-04-16 14:39:00,0%,0%,0%,0.400%,0.100%,0.700%,4.40%
2023-04-16 14:39:05,0%,0%,0%,0.400%,0.100%,0.700%,4.40%
2023-04-16 14:39:10,0%,0%,0%,1.60%,1.30%,2.20%,4.00%
2023-04-16 14:39:15,0%,0%,0%,1.60%,1.30%,2.20%,4.00%
2023-04-16 14:39:20,0%,0%,0%,1.10%,0.300%,1.10%,2.60%
2023-04-16 14:39:25,0%,0%,0%,1.10%,0.300%,1.10%,2.60%
2023-04-16 14:39:30,0%,0%,0%,3.40%,1.40%,3.80%,13.2%
2023-04-16 14:39:35,0%,0%,0%,3.40%,1.40%,3.80%,13.2%
2023-04-16 14:39:40,0%,0%,0%,4.40%,0.800%,5.30%,17.2%
2023-04-16 14:39:45,0%,0%,0%,4.40%,0.800%,5.30%,17.2%
2023-04-16 14:39:50,0%,0%,0%,4.20%,1.10%,3.50%,10.9%
2023-04-16 14:39:55,0%,0%,0%,4.20%,1.10%,3.50%,10.9%
2023-04-16 14:40:00,0%,0%,0%,4.30%,1.50%,4.30%,19.5%
2023-04-16 14:40:05,0%,0%,0%,4.30%,1.50%,4.30%,19.5%
2023-04-16 14:40:10,0%,0%,0%,5.20%,3.50%,3.60%,18.3%
2023-04-16 14:40:15,0%,0%,0%,5.20%,3.50%,3.60%,18.3%
2023-04-16 14:40:20,0%,0%,0%,3.40%,2.00%,2.90%,8.90%
2023-04-16 14:40:25,0%,0%,0%,3.40%,2.00%,2.90%,8.90%
2023-04-16 14:40:30,0%,0%,0%,3.50%,1.20%,3.70%,13.5%
2023-04-16 14:40:35,0%,0%,0%,3.50%,1.20%,3.70%,13.5%
2023-04-16 14:40:40,0%,0%,0%,3.40%,0.900%,3.80%,12.4%
2023-04-16 14:40:45,0%,0%,0%,3.40%,0.900%,3.80%,12.4%
2023-04-16 14:40:50,0%,0%,0%,3.80%,1.000%,4.60%,23.3%
2023-04-16 14:40:55,0%,0%,0%,3.80%,1.000%,4.60%,23.3%
2023-04-16 14:41:00,0%,0%,0%,5.50%,1.40%,4.60%,10.9%
2023-04-16 14:41:05,0%,0%,0%,5.50%,1.40%,4.60%,10.9%
2023-04-16 14:41:10,0%,0%,0%,5.60%,1.40%,6.40%,25%
2023-04-16 14:41:15,0%,0%,0%,5.60%,1.40%,6.40%,25%
2023-04-16 14:41:20,0%,0%,0%,7.00%,1.20%,5.80%,16.4%
2023-04-16 14:41:25,0%,0%,0%,7.00%,1.20%,5.80%,16.4%
2023-04-16 14:41:30,0%,0%,0%,6.50%,1.60%,6.90%,10.7%
2023-04-16 14:41:35,0%,0%,0%,6.50%,1.60%,6.90%,10.7%
2023-04-16 14:41:40,0%,0%,0%,7.70%,2.10%,9.30%,14.7%
2023-04-16 14:41:45,0%,0%,0%,7.70%,2.10%,9.30%,14.7%
2023-04-16 14:41:50,0%,0%,0%,6.80%,2.30%,8.70%,14.7%
2023-04-16 14:41:55,0%,0%,0%,6.80%,2.30%,8.70%,14.7%
2023-04-16 14:42:00,0%,0%,0%,2.80%,0.800%,3.90%,14.3%
2023-04-16 14:42:05,0%,0%,0%,2.80%,0.800%,3.90%,14.3%
2023-04-16 14:42:10,0%,0%,0%,2.90%,1.80%,3.90%,10.8%
2023-04-16 14:42:15,0%,0%,0%,2.90%,1.80%,3.90%,10.8%
2023-04-16 14:42:20,0%,0%,0%,5.40%,2.10%,6.10%,13.7%
2023-04-16 14:42:25,0%,0%,0%,5.40%,2.10%,6.10%,13.7%
2023-04-16 14:42:30,0%,0%,0%,3.80%,1.60%,3.90%,16.3%
2023-04-16 14:42:35,0%,0%,0%,3.80%,1.60%,3.90%,16.3%
2023-04-16 14:42:40,0%,0%,0%,1.90%,1.00%,2.50%,8.80%
2023-04-16 14:42:45,0%,0%,0%,1.90%,1.00%,2.50%,8.80%
2023-04-16 14:42:50,0%,0%,0%,2.60%,0.800%,3.80%,9.40%
2023-04-16 14:42:55,0%,0%,0%,2.60%,0.800%,3.80%,9.40%
2023-04-16 14:43:00,0%,0%,0%,4.40%,2.10%,5.20%,17.1%
2023-04-16 14:43:05,0%,0%,0%,4.40%,2.10%,5.20%,17.1%
2023-04-16 14:43:10,0%,0%,0%,4.00%,1.60%,4.10%,17.2%
2023-04-16 14:43:15,0%,0%,0%,4.00%,1.60%,4.10%,17.2%
2023-04-16 14:43:20,0%,0%,0%,3.80%,1.90%,4.90%,15.1%
2023-04-16 14:43:25,0%,0%,0%,3.80%,1.90%,4.90%,15.1%
2023-04-16 14:43:30,0%,0%,0%,2.70%,1.10%,3.30%,7.60%
2023-04-16 14:43:35,0%,0%,0%,2.70%,1.10%,3.30%,7.60%
2023-04-16 14:43:40,0%,0%,0%,3.50%,1.30%,5.30%,10.9%
2023-04-16 14:43:45,0%,0%,0%,3.50%,1.30%,5.30%,10.9%
2023-04-16 14:43:50,0%,0%,0%,1.40%,0.500%,1.80%,8.70%
