timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680409136811,347,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-66,text,true,,27790,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=4614&limit=100&isHiddenRequired=true,316,0,108
1680409137380,1087,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-67,text,true,,47683,320,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=19600&limit=173,1016,0,122
1680409135105,3575,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-63,text,true,,241597,323,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=28865&limit=874,3395,0,122
1680409139086,330,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-70,text,true,,17685,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=2738&limit=60&isHiddenRequired=true,287,0,123
1680409139654,315,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-71,text,true,,15233,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=5697&limit=53&isHiddenRequired=true,282,0,117
1680409138517,1486,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-69,text,true,,4247220,182,2,2,https://rcie.nuttchai.app/api/v1/search?offset=11549&limit=15295&isHiddenRequired=true,600,0,164
1680409140223,395,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-72,text,true,,3350,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=38771&limit=11&isHiddenRequired=true,395,0,128
1680409137949,3375,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-68,text,true,,217252,320,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=30726&limit=791,3247,0,146
1680409142004,420,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-75,text,true,,11494,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=34487&limit=41&isHiddenRequired=true,389,0,146
1680409140793,2616,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-73,text,true,,5509901,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=2708&limit=19821&isHiddenRequired=true,632,0,116
1680409143651,438,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-78,text,true,,18616,178,4,4,https://rcie.nuttchai.app/api/v1/search?offset=9732&limit=67&isHiddenRequired=true,406,0,149
1680409144220,481,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-79,text,true,,29010,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=21840&limit=99&isHiddenRequired=true,447,0,119
1680409141363,3423,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-74,text,true,,234025,322,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=2468&limit=847,3301,0,109
1680409142514,2556,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-76,text,true,,5135317,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=2760&limit=18510&isHiddenRequired=true,634,0,129
1680409144789,360,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-80,text,true,,10068,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=34465&limit=36&isHiddenRequired=true,329,0,122
1680409143085,3023,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-77,text,true,,5417318,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=26723&limit=19504&isHiddenRequired=true,659,0,122
1680409145928,1498,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-82,text,true,,4663273,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=19423&limit=16801&isHiddenRequired=true,525,0,118
1680409145358,3249,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-81,text,true,,179331,321,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=27269&limit=655,3115,0,122
1680409146494,2616,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-83,text,true,,125883,326,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=19788&limit=450,2518,0,113
1680409149338,476,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-88,text,true,,25339,179,5,5,https://rcie.nuttchai.app/api/v1/search?offset=22912&limit=87&isHiddenRequired=true,442,0,116
1680409147063,3099,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-84,text,true,,4533768,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=16137&limit=16306&isHiddenRequired=true,1719,0,1130
1680409147633,2795,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-85,text,true,,4339244,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=8641&limit=15624&isHiddenRequired=true,583,0,112
1680409149907,1196,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-89,text,true,,5451483,182,5,5,https://rcie.nuttchai.app/api/v1/search?offset=17091&limit=19600&isHiddenRequired=true,637,0,116
